# Next line: [dim],[# integration points],[years],[dt],[system radius],[planet count],[beta]
3,16000,20,0.00125,10,3,2
# Next lines: [planet ID],[planet name]
0,Sun
1,Earth
2,Jupiter
# Next lines: [planet ID]=[x],[y],[z]
1=-0.978659,-0.0103403,2.8491e-05
2=1.0968,-5.07361,-0.00349805
0=-0.00359969,0.00725917,1.8615e-05
1=-0.978589,-0.018538,2.89323e-05
2=1.10012,-5.07271,-0.00357609
0=-0.00359948,0.00725816,1.86143e-05
1=-0.978453,-0.0267358,2.93717e-05
2=1.10345,-5.07182,-0.00365413
0=-0.00359926,0.00725716,1.86135e-05
1=-0.978252,-0.0349331,2.98091e-05
2=1.10677,-5.07092,-0.00373216
0=-0.00359904,0.00725615,1.86128e-05
1=-0.977985,-0.0431292,3.02445e-05
2=1.11009,-5.07002,-0.0038102
0=-0.00359882,0.00725514,1.8612e-05
1=-0.977653,-0.0513238,3.06778e-05
2=1.11341,-5.06912,-0.00388823
0=-0.00359859,0.00725414,1.86113e-05
1=-0.977255,-0.0595162,3.11089e-05
2=1.11673,-5.06821,-0.00396626
0=-0.00359837,0.00725313,1.86105e-05
1=-0.976792,-0.0677059,3.15378e-05
2=1.12005,-5.0673,-0.00404429
0=-0.00359815,0.00725212,1.86097e-05
1=-0.976264,-0.0758925,3.19645e-05
2=1.12336,-5.0664,-0.00412231
0=-0.00359793,0.00725112,1.86088e-05
1=-0.97567,-0.0840752,3.23889e-05
2=1.12668,-5.06548,-0.00420034
0=-0.0035977,0.00725011,1.8608e-05
1=-0.975012,-0.0922536,3.28108e-05
2=1.13,-5.06457,-0.00427836
0=-0.00359748,0.00724911,1.86072e-05
1=-0.974288,-0.100427,3.32303e-05
2=1.13332,-5.06365,-0.00435638
0=-0.00359725,0.0072481,1.86063e-05
1=-0.973499,-0.108596,3.36473e-05
2=1.13663,-5.06274,-0.0044344
0=-0.00359703,0.0072471,1.86054e-05
1=-0.972645,-0.116758,3.40617e-05
2=1.13995,-5.06182,-0.00451242
0=-0.0035968,0.00724609,1.86045e-05
1=-0.971727,-0.124914,3.44735e-05
2=1.14327,-5.06089,-0.00459043
0=-0.00359657,0.00724508,1.86036e-05
1=-0.970743,-0.133063,3.48826e-05
2=1.14658,-5.05997,-0.00466845
0=-0.00359634,0.00724408,1.86027e-05
1=-0.969695,-0.141204,3.52889e-05
2=1.1499,-5.05904,-0.00474646
0=-0.00359612,0.00724307,1.86017e-05
1=-0.968582,-0.149338,3.56924e-05
2=1.15321,-5.05811,-0.00482447
0=-0.00359589,0.00724207,1.86008e-05
1=-0.967405,-0.157462,3.6093e-05
2=1.15652,-5.05718,-0.00490248
0=-0.00359566,0.00724106,1.85998e-05
1=-0.966164,-0.165578,3.64907e-05
2=1.15984,-5.05625,-0.00498048
0=-0.00359542,0.00724006,1.85988e-05
1=-0.964858,-0.173684,3.68854e-05
2=1.16315,-5.05531,-0.00505848
0=-0.00359519,0.00723905,1.85978e-05
1=-0.963488,-0.181781,3.72769e-05
2=1.16646,-5.05437,-0.00513648
0=-0.00359496,0.00723805,1.85968e-05
1=-0.962054,-0.189866,3.76654e-05
2=1.16977,-5.05343,-0.00521448
0=-0.00359473,0.00723704,1.85957e-05
1=-0.960556,-0.19794,3.80507e-05
2=1.17308,-5.05249,-0.00529248
0=-0.00359449,0.00723604,1.85947e-05
1=-0.958995,-0.206003,3.84327e-05
2=1.17639,-5.05155,-0.00537047
0=-0.00359426,0.00723503,1.85936e-05
1=-0.957369,-0.214053,3.88114e-05
2=1.1797,-5.0506,-0.00544846
0=-0.00359403,0.00723403,1.85925e-05
1=-0.955681,-0.222091,3.91867e-05
2=1.18301,-5.04965,-0.00552645
0=-0.00359379,0.00723303,1.85914e-05
1=-0.953929,-0.230115,3.95586e-05
2=1.18632,-5.0487,-0.00560444
0=-0.00359355,0.00723202,1.85903e-05
1=-0.952113,-0.238126,3.99269e-05
2=1.18963,-5.04774,-0.00568242
0=-0.00359332,0.00723102,1.85892e-05
1=-0.950235,-0.246122,4.02917e-05
2=1.19294,-5.04679,-0.0057604
0=-0.00359308,0.00723001,1.8588e-05
1=-0.948294,-0.254104,4.06529e-05
2=1.19625,-5.04583,-0.00583838
0=-0.00359284,0.00722901,1.85868e-05
1=-0.94629,-0.26207,4.10104e-05
2=1.19955,-5.04487,-0.00591636
0=-0.0035926,0.007228,1.85857e-05
1=-0.944224,-0.270021,4.13641e-05
2=1.20286,-5.04391,-0.00599433
0=-0.00359236,0.007227,1.85845e-05
1=-0.942095,-0.277955,4.1714e-05
2=1.20616,-5.04294,-0.0060723
0=-0.00359212,0.007226,1.85833e-05
1=-0.939904,-0.285873,4.206e-05
2=1.20947,-5.04198,-0.00615027
0=-0.00359188,0.00722499,1.8582e-05
1=-0.937651,-0.293773,4.24021e-05
2=1.21277,-5.04101,-0.00622824
0=-0.00359164,0.00722399,1.85808e-05
1=-0.935336,-0.301655,4.27401e-05
2=1.21608,-5.04003,-0.0063062
0=-0.0035914,0.00722299,1.85795e-05
1=-0.93296,-0.30952,4.30741e-05
2=1.21938,-5.03906,-0.00638416
0=-0.00359115,0.00722198,1.85783e-05
1=-0.930522,-0.317365,4.3404e-05
2=1.22269,-5.03808,-0.00646212
0=-0.00359091,0.00722098,1.8577e-05
1=-0.928023,-0.325191,4.37297e-05
2=1.22599,-5.03711,-0.00654007
0=-0.00359067,0.00721998,1.85757e-05
1=-0.925463,-0.332998,4.40511e-05
2=1.22929,-5.03613,-0.00661802
0=-0.00359042,0.00721897,1.85743e-05
1=-0.922842,-0.340784,4.43682e-05
2=1.23259,-5.03514,-0.00669597
0=-0.00359017,0.00721797,1.8573e-05
1=-0.920161,-0.348549,4.46809e-05
2=1.23589,-5.03416,-0.00677392
0=-0.00358993,0.00721697,1.85717e-05
1=-0.917419,-0.356294,4.49892e-05
2=1.23919,-5.03317,-0.00685186
0=-0.00358968,0.00721596,1.85703e-05
1=-0.914617,-0.364016,4.52929e-05
2=1.24249,-5.03218,-0.0069298
0=-0.00358943,0.00721496,1.85689e-05
1=-0.911756,-0.371717,4.55921e-05
2=1.24579,-5.03119,-0.00700774
0=-0.00358918,0.00721396,1.85675e-05
1=-0.908834,-0.379395,4.58867e-05
2=1.24909,-5.0302,-0.00708567
0=-0.00358893,0.00721296,1.85661e-05
1=-0.905853,-0.38705,4.61766e-05
2=1.25239,-5.0292,-0.0071636
0=-0.00358868,0.00721195,1.85647e-05
1=-0.902813,-0.394681,4.64617e-05
2=1.25569,-5.0282,-0.00724153
0=-0.00358843,0.00721095,1.85632e-05
1=-0.899714,-0.402288,4.67419e-05
2=1.25898,-5.0272,-0.00731945
0=-0.00358818,0.00720995,1.85618e-05
1=-0.896556,-0.409871,4.70173e-05
2=1.26228,-5.0262,-0.00739737
0=-0.00358793,0.00720895,1.85603e-05
1=-0.89334,-0.417429,4.72878e-05
2=1.26558,-5.02519,-0.00747529
0=-0.00358768,0.00720794,1.85588e-05
1=-0.890066,-0.424961,4.75532e-05
2=1.26887,-5.02419,-0.0075532
0=-0.00358743,0.00720694,1.85573e-05
1=-0.886734,-0.432468,4.78135e-05
2=1.27217,-5.02318,-0.00763111
0=-0.00358717,0.00720594,1.85558e-05
1=-0.883344,-0.439948,4.80688e-05
2=1.27546,-5.02217,-0.00770902
0=-0.00358692,0.00720494,1.85542e-05
1=-0.879896,-0.447402,4.83188e-05
2=1.27875,-5.02115,-0.00778692
0=-0.00358666,0.00720394,1.85527e-05
1=-0.876392,-0.454828,4.85635e-05
2=1.28205,-5.02014,-0.00786482
0=-0.00358641,0.00720294,1.85511e-05
1=-0.872831,-0.462227,4.8803e-05
2=1.28534,-5.01912,-0.00794272
0=-0.00358615,0.00720193,1.85495e-05
1=-0.869213,-0.469598,4.9037e-05
2=1.28863,-5.0181,-0.00802062
0=-0.00358589,0.00720093,1.85479e-05
1=-0.865539,-0.47694,4.92656e-05
2=1.29192,-5.01708,-0.00809851
0=-0.00358563,0.00719993,1.85463e-05
1=-0.861809,-0.484253,4.94886e-05
2=1.29521,-5.01605,-0.00817639
0=-0.00358537,0.00719893,1.85447e-05
1=-0.858023,-0.491537,4.97061e-05
2=1.2985,-5.01502,-0.00825427
0=-0.00358511,0.00719793,1.8543e-05
1=-0.854182,-0.498791,4.9918e-05
2=1.30179,-5.014,-0.00833215
0=-0.00358485,0.00719693,1.85413e-05
1=-0.850285,-0.506015,5.01241e-05
2=1.30508,-5.01296,-0.00841003
0=-0.00358459,0.00719593,1.85397e-05
1=-0.846335,-0.513209,5.03245e-05
2=1.30837,-5.01193,-0.0084879
0=-0.00358433,0.00719493,1.8538e-05
1=-0.842329,-0.520371,5.0519e-05
2=1.31166,-5.01089,-0.00856577
0=-0.00358407,0.00719393,1.85363e-05
1=-0.838269,-0.527502,5.07077e-05
2=1.31495,-5.00986,-0.00864363
0=-0.00358381,0.00719293,1.85345e-05
1=-0.834156,-0.534601,5.08904e-05
2=1.31823,-5.00882,-0.00872149
0=-0.00358354,0.00719193,1.85328e-05
1=-0.829989,-0.541668,5.10671e-05
2=1.32152,-5.00777,-0.00879935
0=-0.00358328,0.00719093,1.8531e-05
1=-0.825769,-0.548703,5.12377e-05
2=1.32481,-5.00673,-0.0088772
0=-0.00358301,0.00718993,1.85293e-05
1=-0.821496,-0.555704,5.14021e-05
2=1.32809,-5.00568,-0.00895505
0=-0.00358275,0.00718893,1.85275e-05
1=-0.81717,-0.562672,5.15603e-05
2=1.33138,-5.00463,-0.0090329
0=-0.00358248,0.00718793,1.85257e-05
1=-0.812793,-0.569606,5.17123e-05
2=1.33466,-5.00358,-0.00911074
0=-0.00358222,0.00718693,1.85238e-05
1=-0.808363,-0.576505,5.18579e-05
2=1.33794,-5.00253,-0.00918857
0=-0.00358195,0.00718593,1.8522e-05
1=-0.803882,-0.583371,5.19972e-05
2=1.34122,-5.00147,-0.0092664
0=-0.00358168,0.00718493,1.85201e-05
1=-0.79935,-0.590201,5.21299e-05
2=1.34451,-5.00041,-0.00934423
0=-0.00358141,0.00718393,1.85183e-05
1=-0.794766,-0.596996,5.22562e-05
2=1.34779,-4.99935,-0.00942206
0=-0.00358114,0.00718293,1.85164e-05
1=-0.790133,-0.603755,5.23759e-05
2=1.35107,-4.99829,-0.00949988
0=-0.00358087,0.00718193,1.85145e-05
1=-0.785449,-0.610479,5.24889e-05
2=1.35435,-4.99723,-0.00957769
0=-0.0035806,0.00718093,1.85126e-05
1=-0.780715,-0.617165,5.25952e-05
2=1.35763,-4.99616,-0.00965551
0=-0.00358033,0.00717993,1.85106e-05
1=-0.775932,-0.623816,5.26947e-05
2=1.36091,-4.99509,-0.00973331
0=-0.00358006,0.00717893,1.85087e-05
1=-0.7711,-0.630428,5.27874e-05
2=1.36419,-4.99402,-0.00981112
0=-0.00357978,0.00717793,1.85067e-05
1=-0.76622,-0.637004,5.28732e-05
2=1.36746,-4.99294,-0.00988891
0=-0.00357951,0.00717693,1.85048e-05
1=-0.761291,-0.643542,5.2952e-05
2=1.37074,-4.99187,-0.00996671
0=-0.00357923,0.00717594,1.85028e-05
1=-0.756314,-0.650041,5.30238e-05
2=1.37402,-4.99079,-0.0100445
0=-0.00357896,0.00717494,1.85008e-05
1=-0.751289,-0.656502,5.30886e-05
2=1.37729,-4.98971,-0.0101223
0=-0.00357868,0.00717394,1.84987e-05
1=-0.746217,-0.662924,5.31461e-05
2=1.38057,-4.98863,-0.0102001
0=-0.00357841,0.00717294,1.84967e-05
1=-0.741099,-0.669307,5.31965e-05
2=1.38385,-4.98754,-0.0102778
0=-0.00357813,0.00717194,1.84946e-05
1=-0.735934,-0.675651,5.32396e-05
2=1.38712,-4.98646,-0.0103556
0=-0.00357785,0.00717094,1.84926e-05
1=-0.730722,-0.681955,5.32753e-05
2=1.39039,-4.98537,-0.0104334
0=-0.00357757,0.00716995,1.84905e-05
1=-0.725466,-0.688218,5.33036e-05
2=1.39367,-4.98428,-0.0105111
0=-0.00357729,0.00716895,1.84884e-05
1=-0.720164,-0.694442,5.33245e-05
2=1.39694,-4.98318,-0.0105889
0=-0.00357701,0.00716795,1.84862e-05
1=-0.714817,-0.700624,5.33378e-05
2=1.40021,-4.98209,-0.0106667
0=-0.00357673,0.00716695,1.84841e-05
1=-0.709425,-0.706766,5.33436e-05
2=1.40348,-4.98099,-0.0107444
0=-0.00357645,0.00716596,1.8482e-05
1=-0.703989,-0.712866,5.33417e-05
2=1.40675,-4.97989,-0.0108221
0=-0.00357617,0.00716496,1.84798e-05
1=-0.69851,-0.718924,5.33321e-05
2=1.41002,-4.97879,-0.0108999
0=-0.00357589,0.00716396,1.84776e-05
1=-0.692987,-0.724941,5.33147e-05
2=1.41329,-4.97768,-0.0109776
0=-0.0035756,0.00716296,1.84754e-05
1=-0.687422,-0.730915,5.32895e-05
2=1.41656,-4.97658,-0.0110553
0=-0.00357532,0.00716197,1.84732e-05
1=-0.681814,-0.736847,5.32564e-05
2=1.41983,-4.97547,-0.0111331
0=-0.00357504,0.00716097,1.8471e-05
1=-0.676164,-0.742737,5.32153e-05
2=1.42309,-4.97436,-0.0112108
0=-0.00357475,0.00715997,1.84687e-05
1=-0.670472,-0.748583,5.31662e-05
2=1.42636,-4.97324,-0.0112885
0=-0.00357446,0.00715898,1.84664e-05
1=-0.664739,-0.754386,5.3109e-05
2=1.42963,-4.97213,-0.0113662
0=-0.00357418,0.00715798,1.84642e-05
1=-0.658965,-0.760145,5.30436e-05
2=1.43289,-4.97101,-0.0114439
0=-0.00357389,0.00715698,1.84619e-05
1=-0.65315,-0.765861,5.297e-05
2=1.43616,-4.96989,-0.0115216
0=-0.0035736,0.00715599,1.84596e-05
1=-0.647295,-0.771532,5.28882e-05
2=1.43942,-4.96877,-0.0115993
0=-0.00357331,0.00715499,1.84572e-05
1=-0.641401,-0.77716,5.2798e-05
2=1.44269,-4.96764,-0.011677
0=-0.00357302,0.007154,1.84549e-05
1=-0.635468,-0.782742,5.26994e-05
2=1.44595,-4.96652,-0.0117547
0=-0.00357273,0.007153,1.84525e-05
1=-0.629496,-0.78828,5.25924e-05
2=1.44921,-4.96539,-0.0118324
0=-0.00357244,0.00715201,1.84502e-05
1=-0.623485,-0.793773,5.24768e-05
2=1.45247,-4.96426,-0.01191
0=-0.00357215,0.00715101,1.84478e-05
1=-0.617437,-0.79922,5.23526e-05
2=1.45573,-4.96312,-0.0119877
0=-0.00357186,0.00715001,1.84454e-05
1=-0.611351,-0.804623,5.22198e-05
2=1.45899,-4.96199,-0.0120654
0=-0.00357157,0.00714902,1.8443e-05
1=-0.605227,-0.809979,5.20783e-05
2=1.46225,-4.96085,-0.012143
0=-0.00357127,0.00714802,1.84405e-05
1=-0.599068,-0.815289,5.1928e-05
2=1.46551,-4.95971,-0.0122207
0=-0.00357098,0.00714703,1.84381e-05
1=-0.592872,-0.820554,5.17689e-05
2=1.46877,-4.95857,-0.0122983
0=-0.00357068,0.00714603,1.84356e-05
1=-0.58664,-0.825772,5.16009e-05
2=1.47203,-4.95742,-0.012376
0=-0.00357039,0.00714504,1.84331e-05
1=-0.580372,-0.830943,5.14239e-05
2=1.47529,-4.95628,-0.0124536
0=-0.00357009,0.00714404,1.84306e-05
1=-0.57407,-0.836068,5.12379e-05
2=1.47854,-4.95513,-0.0125312
0=-0.0035698,0.00714305,1.84281e-05
1=-0.567733,-0.841146,5.10428e-05
2=1.4818,-4.95398,-0.0126089
0=-0.0035695,0.00714206,1.84256e-05
1=-0.561363,-0.846176,5.08386e-05
2=1.48505,-4.95282,-0.0126865
0=-0.0035692,0.00714106,1.8423e-05
1=-0.554958,-0.85116,5.06251e-05
2=1.48831,-4.95167,-0.0127641
0=-0.0035689,0.00714007,1.84205e-05
1=-0.54852,-0.856095,5.04024e-05
2=1.49156,-4.95051,-0.0128417
0=-0.0035686,0.00713907,1.84179e-05
1=-0.54205,-0.860984,5.01704e-05
2=1.49481,-4.94935,-0.0129193
0=-0.0035683,0.00713808,1.84153e-05
1=-0.535547,-0.865824,4.9929e-05
2=1.49807,-4.94819,-0.0129969
0=-0.003568,0.00713709,1.84127e-05
1=-0.529012,-0.870616,4.96781e-05
2=1.50132,-4.94703,-0.0130745
0=-0.0035677,0.00713609,1.84101e-05
1=-0.522446,-0.87536,4.94177e-05
2=1.50457,-4.94586,-0.0131521
0=-0.0035674,0.0071351,1.84074e-05
1=-0.515849,-0.880056,4.91477e-05
2=1.50782,-4.94469,-0.0132296
0=-0.00356709,0.00713411,1.84048e-05
1=-0.509221,-0.884703,4.88681e-05
2=1.51107,-4.94352,-0.0133072
0=-0.00356679,0.00713311,1.84021e-05
1=-0.502563,-0.889302,4.85788e-05
2=1.51432,-4.94235,-0.0133848
0=-0.00356648,0.00713212,1.83994e-05
1=-0.495875,-0.893852,4.82797e-05
2=1.51757,-4.94117,-0.0134623
0=-0.00356618,0.00713113,1.83967e-05
1=-0.489159,-0.898353,4.79708e-05
2=1.52081,-4.93999,-0.0135399
0=-0.00356587,0.00713013,1.8394e-05
1=-0.482413,-0.902805,4.7652e-05
2=1.52406,-4.93882,-0.0136175
0=-0.00356557,0.00712914,1.83912e-05
1=-0.475639,-0.907208,4.73233e-05
2=1.52731,-4.93763,-0.013695
0=-0.00356526,0.00712815,1.83885e-05
1=-0.468836,-0.911561,4.69846e-05
2=1.53055,-4.93645,-0.0137725
0=-0.00356495,0.00712716,1.83857e-05
1=-0.462007,-0.915865,4.66358e-05
2=1.5338,-4.93526,-0.0138501
0=-0.00356464,0.00712616,1.83829e-05
1=-0.45515,-0.92012,4.62768e-05
2=1.53704,-4.93408,-0.0139276
0=-0.00356433,0.00712517,1.83801e-05
1=-0.448267,-0.924325,4.59077e-05
2=1.54029,-4.93289,-0.0140051
0=-0.00356402,0.00712418,1.83773e-05
1=-0.441357,-0.92848,4.55283e-05
2=1.54353,-4.93169,-0.0140826
0=-0.00356371,0.00712319,1.83745e-05
1=-0.434422,-0.932585,4.51387e-05
2=1.54677,-4.9305,-0.0141601
0=-0.0035634,0.0071222,1.83716e-05
1=-0.427461,-0.936641,4.47386e-05
2=1.55001,-4.9293,-0.0142376
0=-0.00356309,0.00712121,1.83688e-05
1=-0.420476,-0.940646,4.43281e-05
2=1.55325,-4.9281,-0.0143151
0=-0.00356278,0.00712021,1.83659e-05
1=-0.413466,-0.944601,4.39071e-05
2=1.55649,-4.9269,-0.0143926
0=-0.00356246,0.00711922,1.8363e-05
1=-0.406432,-0.948506,4.34756e-05
2=1.55973,-4.9257,-0.0144701
0=-0.00356215,0.00711823,1.83601e-05
1=-0.399375,-0.95236,4.30334e-05
2=1.56297,-4.92449,-0.0145476
0=-0.00356184,0.00711724,1.83572e-05
1=-0.392295,-0.956164,4.25806e-05
2=1.56621,-4.92328,-0.014625
0=-0.00356152,0.00711625,1.83542e-05
1=-0.385192,-0.959918,4.2117e-05
2=1.56945,-4.92207,-0.0147025
0=-0.0035612,0.00711526,1.83513e-05
1=-0.378066,-0.963621,4.16426e-05
2=1.57269,-4.92086,-0.0147799
0=-0.00356089,0.00711427,1.83483e-05
1=-0.370919,-0.967274,4.11574e-05
2=1.57592,-4.91964,-0.0148574
0=-0.00356057,0.00711328,1.83453e-05
1=-0.363751,-0.970876,4.06612e-05
2=1.57916,-4.91843,-0.0149348
0=-0.00356025,0.00711229,1.83423e-05
1=-0.356562,-0.974427,4.01541e-05
2=1.58239,-4.91721,-0.0150123
0=-0.00355993,0.0071113,1.83393e-05
1=-0.349352,-0.977927,3.96359e-05
2=1.58563,-4.91599,-0.0150897
0=-0.00355961,0.00711031,1.83362e-05
1=-0.342122,-0.981377,3.91066e-05
2=1.58886,-4.91476,-0.0151671
0=-0.00355929,0.00710932,1.83332e-05
1=-0.334873,-0.984776,3.85661e-05
2=1.59209,-4.91354,-0.0152445
0=-0.00355897,0.00710833,1.83301e-05
1=-0.327604,-0.988124,3.80145e-05
2=1.59532,-4.91231,-0.0153219
0=-0.00355865,0.00710734,1.8327e-05
1=-0.320317,-0.991421,3.74515e-05
2=1.59855,-4.91108,-0.0153993
0=-0.00355833,0.00710635,1.83239e-05
1=-0.313012,-0.994667,3.68773e-05
2=1.60178,-4.90985,-0.0154767
0=-0.00355801,0.00710536,1.83208e-05
1=-0.305688,-0.997862,3.62916e-05
2=1.60501,-4.90861,-0.0155541
0=-0.00355768,0.00710437,1.83177e-05
1=-0.298348,-1.00101,3.56944e-05
2=1.60824,-4.90738,-0.0156315
0=-0.00355736,0.00710338,1.83145e-05
1=-0.29099,-1.0041,3.50858e-05
2=1.61147,-4.90614,-0.0157089
0=-0.00355703,0.0071024,1.83114e-05
1=-0.283616,-1.00714,3.44655e-05
2=1.6147,-4.9049,-0.0157862
0=-0.00355671,0.00710141,1.83082e-05
1=-0.276225,-1.01013,3.38336e-05
2=1.61792,-4.90365,-0.0158636
0=-0.00355638,0.00710042,1.8305e-05
1=-0.268819,-1.01307,3.31901e-05
2=1.62115,-4.90241,-0.0159409
0=-0.00355605,0.00709943,1.83018e-05
1=-0.261398,-1.01596,3.25347e-05
2=1.62438,-4.90116,-0.0160183
0=-0.00355573,0.00709844,1.82985e-05
1=-0.253961,-1.0188,3.18676e-05
2=1.6276,-4.89991,-0.0160956
0=-0.0035554,0.00709745,1.82953e-05
1=-0.246511,-1.02159,3.11886e-05
2=1.63082,-4.89866,-0.016173
0=-0.00355507,0.00709647,1.8292e-05
1=-0.239046,-1.02432,3.04976e-05
2=1.63405,-4.89741,-0.0162503
0=-0.00355474,0.00709548,1.82888e-05
1=-0.231568,-1.02701,2.97947e-05
2=1.63727,-4.89615,-0.0163276
0=-0.00355441,0.00709449,1.82855e-05
1=-0.224077,-1.02964,2.90797e-05
2=1.64049,-4.89489,-0.0164049
0=-0.00355408,0.0070935,1.82822e-05
1=-0.216572,-1.03222,2.83526e-05
2=1.64371,-4.89363,-0.0164822
0=-0.00355375,0.00709252,1.82788e-05
1=-0.209056,-1.03475,2.76133e-05
2=1.64693,-4.89237,-0.0165595
0=-0.00355341,0.00709153,1.82755e-05
1=-0.201528,-1.03723,2.68618e-05
2=1.65015,-4.8911,-0.0166368
0=-0.00355308,0.00709054,1.82722e-05
1=-0.193988,-1.03966,2.6098e-05
2=1.65337,-4.88984,-0.0167141
0=-0.00355275,0.00708956,1.82688e-05
1=-0.186437,-1.04204,2.53219e-05
2=1.65659,-4.88857,-0.0167913
0=-0.00355241,0.00708857,1.82654e-05
1=-0.178875,-1.04437,2.45334e-05
2=1.65981,-4.88729,-0.0168686
0=-0.00355208,0.00708758,1.8262e-05
1=-0.171304,-1.04665,2.37324e-05
2=1.66302,-4.88602,-0.0169459
0=-0.00355174,0.0070866,1.82586e-05
1=-0.163722,-1.04888,2.29189e-05
2=1.66624,-4.88475,-0.0170231
0=-0.0035514,0.00708561,1.82551e-05
1=-0.156131,-1.05105,2.20928e-05
2=1.66945,-4.88347,-0.0171003
0=-0.00355107,0.00708463,1.82517e-05
1=-0.148531,-1.05318,2.12541e-05
2=1.67267,-4.88219,-0.0171776
0=-0.00355073,0.00708364,1.82482e-05
1=-0.140922,-1.05525,2.04028e-05
2=1.67588,-4.8809,-0.0172548
0=-0.00355039,0.00708265,1.82447e-05
1=-0.133305,-1.05728,1.95387e-05
2=1.67909,-4.87962,-0.017332
0=-0.00355005,0.00708167,1.82412e-05
1=-0.12568,-1.05925,1.86618e-05
2=1.68231,-4.87833,-0.0174092
0=-0.00354971,0.00708068,1.82377e-05
1=-0.118048,-1.06117,1.7772e-05
2=1.68552,-4.87704,-0.0174864
0=-0.00354937,0.0070797,1.82342e-05
1=-0.110409,-1.06305,1.68693e-05
2=1.68873,-4.87575,-0.0175636
0=-0.00354903,0.00707871,1.82306e-05
1=-0.102763,-1.06487,1.59537e-05
2=1.69194,-4.87446,-0.0176408
0=-0.00354869,0.00707773,1.82271e-05
1=-0.0951107,-1.06664,1.5025e-05
2=1.69515,-4.87316,-0.017718
0=-0.00354834,0.00707674,1.82235e-05
1=-0.0874528,-1.06837,1.40833e-05
2=1.69835,-4.87187,-0.0177952
0=-0.003548,0.00707576,1.82199e-05
1=-0.0797893,-1.07004,1.31284e-05
2=1.70156,-4.87057,-0.0178723
0=-0.00354766,0.00707478,1.82163e-05
1=-0.0721208,-1.07166,1.21603e-05
2=1.70477,-4.86926,-0.0179495
0=-0.00354731,0.00707379,1.82127e-05
1=-0.0644476,-1.07323,1.1179e-05
2=1.70797,-4.86796,-0.0180266
0=-0.00354697,0.00707281,1.8209e-05
1=-0.0567701,-1.07476,1.01844e-05
2=1.71118,-4.86665,-0.0181038
0=-0.00354662,0.00707182,1.82054e-05
1=-0.0490886,-1.07623,9.1765e-06
2=1.71438,-4.86534,-0.0181809
0=-0.00354627,0.00707084,1.82017e-05
1=-0.0414037,-1.07766,8.15514e-06
2=1.71759,-4.86403,-0.018258
0=-0.00354593,0.00706986,1.8198e-05
1=-0.0337155,-1.07903,7.12033e-06
2=1.72079,-4.86272,-0.0183351
0=-0.00354558,0.00706887,1.81943e-05
1=-0.0260246,-1.08036,6.072e-06
2=1.72399,-4.8614,-0.0184122
0=-0.00354523,0.00706789,1.81906e-05
1=-0.0183312,-1.08163,5.0101e-06
2=1.72719,-4.86009,-0.0184893
0=-0.00354488,0.00706691,1.81869e-05
1=-0.0106358,-1.08286,3.93459e-06
2=1.73039,-4.85877,-0.0185664
0=-0.00354453,0.00706593,1.81831e-05
1=-0.00293864,-1.08404,2.8454e-06
2=1.73359,-4.85745,-0.0186435
0=-0.00354418,0.00706494,1.81793e-05
1=0.0047598,-1.08517,1.74248e-06
2=1.73679,-4.85612,-0.0187206
0=-0.00354383,0.00706396,1.81755e-05
1=0.0124592,-1.08625,6.2579e-07
2=1.73999,-4.8548,-0.0187976
0=-0.00354348,0.00706298,1.81717e-05
1=0.0201592,-1.08728,-5.04733e-07
2=1.74319,-4.85347,-0.0188747
0=-0.00354312,0.007062,1.81679e-05
1=0.0278594,-1.08826,-1.64914e-06
2=1.74639,-4.85214,-0.0189518
0=-0.00354277,0.00706101,1.81641e-05
1=0.0355595,-1.0892,-2.80748e-06
2=1.74958,-4.8508,-0.0190288
0=-0.00354242,0.00706003,1.81602e-05
1=0.0432591,-1.09008,-3.9798e-06
2=1.75278,-4.84947,-0.0191058
0=-0.00354206,0.00705905,1.81564e-05
1=0.0509579,-1.09092,-5.16616e-06
2=1.75597,-4.84813,-0.0191828
0=-0.0035417,0.00705807,1.81525e-05
1=0.0586555,-1.09171,-6.36661e-06
2=1.75916,-4.84679,-0.0192599
0=-0.00354135,0.00705709,1.81486e-05
1=0.0663516,-1.09245,-7.58119e-06
2=1.76236,-4.84545,-0.0193369
0=-0.00354099,0.00705611,1.81447e-05
1=0.0740458,-1.09315,-8.80996e-06
2=1.76555,-4.84411,-0.0194139
0=-0.00354063,0.00705513,1.81408e-05
1=0.0817377,-1.0938,-1.0053e-05
2=1.76874,-4.84276,-0.0194908
0=-0.00354028,0.00705415,1.81368e-05
1=0.0894272,-1.0944,-1.13103e-05
2=1.77193,-4.84141,-0.0195678
0=-0.00353992,0.00705317,1.81329e-05
1=0.0971137,-1.09495,-1.25819e-05
2=1.77512,-4.84006,-0.0196448
0=-0.00353956,0.00705219,1.81289e-05
1=0.104797,-1.09545,-1.38679e-05
2=1.77831,-4.83871,-0.0197218
0=-0.0035392,0.00705121,1.81249e-05
1=0.112477,-1.09591,-1.51684e-05
2=1.7815,-4.83736,-0.0197987
0=-0.00353884,0.00705023,1.81209e-05
1=0.120153,-1.09632,-1.64833e-05
2=1.78468,-4.836,-0.0198757
0=-0.00353847,0.00704925,1.81169e-05
1=0.127824,-1.09669,-1.78127e-05
2=1.78787,-4.83464,-0.0199526
0=-0.00353811,0.00704827,1.81128e-05
1=0.135491,-1.09701,-1.91568e-05
