# Next line: [dim],[# integration points],[years],[dt],[system radius],[planet count],[beta]
3,16000,20,0.00125,10,3,2
# Next lines: [planet ID],[planet name]
0,Sun
1,Earth
2,Jupiter
# Next lines: [planet ID]=[x],[y],[z]
1=-0.996786,0.035515,-2.46494e-06
2=1.09348,-5.0745,-0.00342001
0=-0.00363076,0.00747537,1.84121e-05
1=-0.997094,0.0276207,-2.08373e-06
2=1.0968,-5.07361,-0.00349805
0=-0.00363076,0.00747536,1.84121e-05
1=-0.99734,0.019725,-1.70125e-06
2=1.10012,-5.07271,-0.00357609
0=-0.00363076,0.00747535,1.84121e-05
1=-0.997524,0.0118285,-1.31752e-06
2=1.10345,-5.07182,-0.00365413
0=-0.00363076,0.00747534,1.84121e-05
1=-0.997645,0.0039318,-9.32553e-07
2=1.10677,-5.07092,-0.00373216
0=-0.00363076,0.00747533,1.84121e-05
1=-0.997704,-0.00396474,-5.46389e-07
2=1.11009,-5.07002,-0.00381019
0=-0.00363075,0.00747532,1.84121e-05
1=-0.9977,-0.0118606,-1.59049e-07
2=1.11341,-5.06912,-0.00388823
0=-0.00363075,0.00747531,1.84121e-05
1=-0.997634,-0.0197552,2.29444e-07
2=1.11673,-5.06821,-0.00396626
0=-0.00363075,0.0074753,1.84121e-05
1=-0.997505,-0.0276482,6.19063e-07
2=1.12005,-5.06731,-0.00404429
0=-0.00363075,0.00747529,1.84121e-05
1=-0.997315,-0.0355389,1.00978e-06
2=1.12336,-5.0664,-0.00412231
0=-0.00363074,0.00747528,1.84121e-05
1=-0.997061,-0.043427,1.40158e-06
2=1.12668,-5.06549,-0.00420034
0=-0.00363074,0.00747527,1.84121e-05
1=-0.996746,-0.0513119,1.79443e-06
2=1.13,-5.06457,-0.00427836
0=-0.00363074,0.00747526,1.8412e-05
1=-0.996368,-0.0591932,2.1883e-06
2=1.13332,-5.06366,-0.00435638
0=-0.00363074,0.00747525,1.8412e-05
1=-0.995929,-0.0670703,2.58318e-06
2=1.13663,-5.06274,-0.0044344
0=-0.00363074,0.00747524,1.8412e-05
1=-0.995427,-0.0749427,2.97902e-06
2=1.13995,-5.06182,-0.00451242
0=-0.00363073,0.00747523,1.8412e-05
1=-0.994863,-0.0828101,3.37582e-06
2=1.14327,-5.0609,-0.00459043
0=-0.00363073,0.00747522,1.8412e-05
1=-0.994237,-0.0906717,3.77354e-06
2=1.14658,-5.05997,-0.00466845
0=-0.00363073,0.0074752,1.8412e-05
1=-0.993549,-0.0985273,4.17216e-06
2=1.1499,-5.05904,-0.00474646
0=-0.00363073,0.00747519,1.8412e-05
1=-0.992799,-0.106376,4.57166e-06
2=1.15321,-5.05811,-0.00482447
0=-0.00363072,0.00747518,1.8412e-05
1=-0.991987,-0.114218,4.972e-06
2=1.15652,-5.05718,-0.00490247
0=-0.00363072,0.00747517,1.8412e-05
1=-0.991114,-0.122052,5.37316e-06
2=1.15984,-5.05625,-0.00498048
0=-0.00363072,0.00747516,1.8412e-05
1=-0.990179,-0.129879,5.77511e-06
2=1.16315,-5.05531,-0.00505848
0=-0.00363072,0.00747515,1.84119e-05
1=-0.989182,-0.137696,6.17784e-06
2=1.16646,-5.05438,-0.00513648
0=-0.00363071,0.00747514,1.84119e-05
1=-0.988124,-0.145505,6.58131e-06
2=1.16977,-5.05343,-0.00521448
0=-0.00363071,0.00747513,1.84119e-05
1=-0.987004,-0.153304,6.9855e-06
2=1.17308,-5.05249,-0.00529248
0=-0.00363071,0.00747512,1.84119e-05
1=-0.985823,-0.161093,7.39038e-06
2=1.17639,-5.05155,-0.00537047
0=-0.00363071,0.00747511,1.84119e-05
1=-0.984581,-0.168872,7.79593e-06
2=1.1797,-5.0506,-0.00544846
0=-0.0036307,0.0074751,1.84119e-05
1=-0.983278,-0.176639,8.20212e-06
2=1.18301,-5.04965,-0.00552645
0=-0.0036307,0.00747509,1.84119e-05
1=-0.981914,-0.184395,8.60892e-06
2=1.18632,-5.0487,-0.00560444
0=-0.0036307,0.00747508,1.84119e-05
1=-0.980489,-0.19214,9.01631e-06
2=1.18963,-5.04775,-0.00568242
0=-0.0036307,0.00747507,1.84119e-05
1=-0.979003,-0.199871,9.42427e-06
2=1.19294,-5.04679,-0.0057604
0=-0.0036307,0.00747506,1.84118e-05
1=-0.977456,-0.20759,9.83276e-06
2=1.19625,-5.04583,-0.00583838
0=-0.00363069,0.00747505,1.84118e-05
1=-0.975849,-0.215296,1.02418e-05
2=1.19955,-5.04487,-0.00591636
0=-0.00363069,0.00747504,1.84118e-05
1=-0.974181,-0.222988,1.06512e-05
2=1.20286,-5.04391,-0.00599433
0=-0.00363069,0.00747502,1.84118e-05
1=-0.972453,-0.230665,1.10612e-05
2=1.20616,-5.04294,-0.0060723
0=-0.00363069,0.00747501,1.84118e-05
1=-0.970665,-0.238328,1.14716e-05
2=1.20947,-5.04198,-0.00615027
0=-0.00363068,0.007475,1.84118e-05
1=-0.968816,-0.245975,1.18824e-05
2=1.21277,-5.04101,-0.00622824
0=-0.00363068,0.00747499,1.84118e-05
1=-0.966908,-0.253607,1.22935e-05
2=1.21608,-5.04004,-0.0063062
0=-0.00363068,0.00747498,1.84118e-05
1=-0.96494,-0.261223,1.2705e-05
2=1.21938,-5.03906,-0.00638416
0=-0.00363068,0.00747497,1.84117e-05
1=-0.962913,-0.268822,1.31169e-05
2=1.22269,-5.03809,-0.00646212
0=-0.00363067,0.00747496,1.84117e-05
1=-0.960826,-0.276404,1.3529e-05
2=1.22599,-5.03711,-0.00654007
0=-0.00363067,0.00747495,1.84117e-05
1=-0.958679,-0.283968,1.39415e-05
2=1.22929,-5.03613,-0.00661802
0=-0.00363067,0.00747494,1.84117e-05
1=-0.956473,-0.291514,1.43541e-05
2=1.23259,-5.03515,-0.00669597
0=-0.00363067,0.00747493,1.84117e-05
1=-0.954209,-0.299042,1.4767e-05
2=1.23589,-5.03416,-0.00677392
0=-0.00363066,0.00747492,1.84117e-05
1=-0.951885,-0.30655,1.51801e-05
2=1.23919,-5.03317,-0.00685186
0=-0.00363066,0.00747491,1.84117e-05
1=-0.949503,-0.31404,1.55934e-05
2=1.24249,-5.03218,-0.0069298
0=-0.00363066,0.0074749,1.84116e-05
1=-0.947062,-0.321509,1.60068e-05
2=1.24579,-5.03119,-0.00700773
0=-0.00363066,0.00747489,1.84116e-05
1=-0.944563,-0.328958,1.64203e-05
2=1.24909,-5.0302,-0.00708567
0=-0.00363065,0.00747488,1.84116e-05
1=-0.942006,-0.336387,1.6834e-05
2=1.25239,-5.0292,-0.0071636
0=-0.00363065,0.00747487,1.84116e-05
1=-0.939391,-0.343794,1.72477e-05
2=1.25569,-5.02821,-0.00724153
0=-0.00363065,0.00747486,1.84116e-05
1=-0.936718,-0.351179,1.76614e-05
2=1.25898,-5.02721,-0.00731945
0=-0.00363065,0.00747484,1.84116e-05
1=-0.933987,-0.358542,1.80752e-05
2=1.26228,-5.0262,-0.00739737
0=-0.00363064,0.00747483,1.84115e-05
1=-0.931199,-0.365883,1.84889e-05
2=1.26558,-5.0252,-0.00747529
0=-0.00363064,0.00747482,1.84115e-05
1=-0.928353,-0.373201,1.89026e-05
2=1.26887,-5.02419,-0.0075532
0=-0.00363064,0.00747481,1.84115e-05
1=-0.925451,-0.380495,1.93162e-05
2=1.27217,-5.02318,-0.00763111
0=-0.00363064,0.0074748,1.84115e-05
1=-0.922492,-0.387766,1.97298e-05
2=1.27546,-5.02217,-0.00770902
0=-0.00363063,0.00747479,1.84115e-05
1=-0.919476,-0.395012,2.01432e-05
2=1.27875,-5.02116,-0.00778692
0=-0.00363063,0.00747478,1.84115e-05
1=-0.916403,-0.402233,2.05565e-05
2=1.28205,-5.02014,-0.00786482
0=-0.00363063,0.00747477,1.84115e-05
1=-0.913275,-0.409429,2.09697e-05
2=1.28534,-5.01912,-0.00794272
0=-0.00363062,0.00747476,1.84114e-05
1=-0.91009,-0.416599,2.13826e-05
2=1.28863,-5.0181,-0.00802062
0=-0.00363062,0.00747475,1.84114e-05
1=-0.90685,-0.423743,2.17953e-05
2=1.29192,-5.01708,-0.00809851
0=-0.00363062,0.00747474,1.84114e-05
1=-0.903554,-0.430861,2.22078e-05
2=1.29521,-5.01605,-0.00817639
0=-0.00363062,0.00747473,1.84114e-05
1=-0.900202,-0.437952,2.262e-05
2=1.2985,-5.01503,-0.00825427
0=-0.00363061,0.00747472,1.84114e-05
1=-0.896796,-0.445016,2.30319e-05
2=1.30179,-5.014,-0.00833215
0=-0.00363061,0.00747471,1.84113e-05
1=-0.893335,-0.452051,2.34435e-05
2=1.30508,-5.01297,-0.00841003
0=-0.00363061,0.0074747,1.84113e-05
1=-0.889819,-0.459059,2.38547e-05
2=1.30837,-5.01193,-0.0084879
0=-0.00363061,0.00747469,1.84113e-05
1=-0.886248,-0.466038,2.42656e-05
2=1.31166,-5.0109,-0.00856577
0=-0.0036306,0.00747468,1.84113e-05
1=-0.882623,-0.472987,2.46761e-05
2=1.31495,-5.00986,-0.00864363
0=-0.0036306,0.00747466,1.84113e-05
1=-0.878945,-0.479908,2.50861e-05
2=1.31823,-5.00882,-0.00872149
0=-0.0036306,0.00747465,1.84113e-05
1=-0.875212,-0.486798,2.54957e-05
2=1.32152,-5.00778,-0.00879935
0=-0.0036306,0.00747464,1.84112e-05
1=-0.871427,-0.493658,2.59048e-05
2=1.32481,-5.00673,-0.0088772
0=-0.00363059,0.00747463,1.84112e-05
1=-0.867588,-0.500488,2.63135e-05
2=1.32809,-5.00568,-0.00895505
0=-0.00363059,0.00747462,1.84112e-05
1=-0.863696,-0.507286,2.67216e-05
2=1.33138,-5.00464,-0.0090329
0=-0.00363059,0.00747461,1.84112e-05
1=-0.859751,-0.514053,2.71291e-05
2=1.33466,-5.00358,-0.00911074
0=-0.00363058,0.0074746,1.84112e-05
1=-0.855754,-0.520788,2.75361e-05
2=1.33794,-5.00253,-0.00918857
0=-0.00363058,0.00747459,1.84111e-05
1=-0.851705,-0.527491,2.79424e-05
2=1.34123,-5.00147,-0.00926641
0=-0.00363058,0.00747458,1.84111e-05
1=-0.847604,-0.534161,2.83482e-05
2=1.34451,-5.00042,-0.00934423
0=-0.00363058,0.00747457,1.84111e-05
1=-0.843451,-0.540797,2.87533e-05
2=1.34779,-4.99936,-0.00942206
0=-0.00363057,0.00747456,1.84111e-05
1=-0.839247,-0.547401,2.91577e-05
2=1.35107,-4.99829,-0.00949988
0=-0.00363057,0.00747455,1.84111e-05
1=-0.834992,-0.55397,2.95614e-05
2=1.35435,-4.99723,-0.00957769
0=-0.00363057,0.00747454,1.8411e-05
1=-0.830686,-0.560505,2.99644e-05
2=1.35763,-4.99616,-0.00965551
0=-0.00363057,0.00747453,1.8411e-05
1=-0.826329,-0.567006,3.03666e-05
2=1.36091,-4.99509,-0.00973331
0=-0.00363056,0.00747452,1.8411e-05
1=-0.821922,-0.573471,3.07681e-05
2=1.36419,-4.99402,-0.00981112
0=-0.00363056,0.00747451,1.8411e-05
1=-0.817466,-0.579901,3.11687e-05
2=1.36747,-4.99295,-0.00988892
0=-0.00363056,0.0074745,1.8411e-05
1=-0.812959,-0.586295,3.15685e-05
2=1.37074,-4.99187,-0.00996671
0=-0.00363055,0.00747449,1.84109e-05
1=-0.808404,-0.592653,3.19675e-05
2=1.37402,-4.99079,-0.0100445
0=-0.00363055,0.00747447,1.84109e-05
1=-0.803799,-0.598975,3.23656e-05
2=1.3773,-4.98971,-0.0101223
0=-0.00363055,0.00747446,1.84109e-05
1=-0.799145,-0.605259,3.27628e-05
2=1.38057,-4.98863,-0.0102001
0=-0.00363055,0.00747445,1.84109e-05
1=-0.794443,-0.611506,3.3159e-05
2=1.38385,-4.98755,-0.0102778
0=-0.00363054,0.00747444,1.84109e-05
1=-0.789693,-0.617716,3.35544e-05
2=1.38712,-4.98646,-0.0103556
0=-0.00363054,0.00747443,1.84108e-05
1=-0.784895,-0.623887,3.39487e-05
2=1.39039,-4.98537,-0.0104334
0=-0.00363054,0.00747442,1.84108e-05
1=-0.780049,-0.63002,3.43421e-05
2=1.39367,-4.98428,-0.0105111
0=-0.00363053,0.00747441,1.84108e-05
1=-0.775156,-0.636115,3.47344e-05
2=1.39694,-4.98319,-0.0105889
0=-0.00363053,0.0074744,1.84108e-05
1=-0.770216,-0.64217,3.51257e-05
2=1.40021,-4.98209,-0.0106667
0=-0.00363053,0.00747439,1.84107e-05
1=-0.76523,-0.648185,3.55159e-05
2=1.40348,-4.98099,-0.0107444
0=-0.00363053,0.00747438,1.84107e-05
1=-0.760197,-0.654161,3.5905e-05
2=1.40675,-4.97989,-0.0108221
0=-0.00363052,0.00747437,1.84107e-05
1=-0.755118,-0.660097,3.6293e-05
2=1.41002,-4.97879,-0.0108999
0=-0.00363052,0.00747436,1.84107e-05
1=-0.749993,-0.665992,3.66798e-05
2=1.41329,-4.97769,-0.0109776
0=-0.00363052,0.00747435,1.84107e-05
1=-0.744824,-0.671846,3.70655e-05
2=1.41656,-4.97658,-0.0110554
0=-0.00363051,0.00747434,1.84106e-05
1=-0.739609,-0.677659,3.745e-05
2=1.41983,-4.97547,-0.0111331
0=-0.00363051,0.00747433,1.84106e-05
1=-0.73435,-0.683431,3.78333e-05
2=1.4231,-4.97436,-0.0112108
0=-0.00363051,0.00747432,1.84106e-05
1=-0.729046,-0.689161,3.82153e-05
2=1.42636,-4.97325,-0.0112885
0=-0.00363051,0.00747431,1.84106e-05
1=-0.723698,-0.694848,3.85961e-05
2=1.42963,-4.97213,-0.0113662
0=-0.0036305,0.0074743,1.84105e-05
1=-0.718307,-0.700493,3.89756e-05
2=1.43289,-4.97101,-0.0114439
0=-0.0036305,0.00747428,1.84105e-05
1=-0.712872,-0.706095,3.93538e-05
2=1.43616,-4.96989,-0.0115216
0=-0.0036305,0.00747427,1.84105e-05
1=-0.707394,-0.711654,3.97306e-05
2=1.43942,-4.96877,-0.0115993
0=-0.00363049,0.00747426,1.84105e-05
1=-0.701874,-0.717169,4.01061e-05
2=1.44269,-4.96765,-0.011677
0=-0.00363049,0.00747425,1.84104e-05
1=-0.696311,-0.72264,4.04803e-05
2=1.44595,-4.96652,-0.0117547
0=-0.00363049,0.00747424,1.84104e-05
1=-0.690707,-0.728068,4.0853e-05
2=1.44921,-4.96539,-0.0118324
0=-0.00363048,0.00747423,1.84104e-05
1=-0.685061,-0.733451,4.12243e-05
2=1.45247,-4.96426,-0.01191
0=-0.00363048,0.00747422,1.84104e-05
1=-0.679373,-0.738789,4.15941e-05
2=1.45573,-4.96313,-0.0119877
0=-0.00363048,0.00747421,1.84103e-05
1=-0.673645,-0.744082,4.19625e-05
2=1.45899,-4.96199,-0.0120654
0=-0.00363048,0.0074742,1.84103e-05
1=-0.667876,-0.749329,4.23294e-05
2=1.46225,-4.96085,-0.012143
0=-0.00363047,0.00747419,1.84103e-05
1=-0.662068,-0.754531,4.26948e-05
2=1.46551,-4.95971,-0.0122207
0=-0.00363047,0.00747418,1.84103e-05
1=-0.656219,-0.759687,4.30587e-05
2=1.46877,-4.95857,-0.0122983
0=-0.00363047,0.00747417,1.84102e-05
1=-0.650331,-0.764796,4.3421e-05
2=1.47203,-4.95743,-0.012376
0=-0.00363046,0.00747416,1.84102e-05
1=-0.644404,-0.769859,4.37817e-05
2=1.47529,-4.95628,-0.0124536
0=-0.00363046,0.00747415,1.84102e-05
1=-0.638438,-0.774875,4.41408e-05
2=1.47854,-4.95513,-0.0125312
0=-0.00363046,0.00747414,1.84102e-05
1=-0.632434,-0.779844,4.44983e-05
2=1.4818,-4.95398,-0.0126089
0=-0.00363045,0.00747413,1.84101e-05
1=-0.626392,-0.784766,4.48541e-05
2=1.48505,-4.95283,-0.0126865
0=-0.00363045,0.00747412,1.84101e-05
1=-0.620313,-0.789639,4.52083e-05
2=1.48831,-4.95167,-0.0127641
0=-0.00363045,0.00747411,1.84101e-05
1=-0.614196,-0.794465,4.55608e-05
2=1.49156,-4.95052,-0.0128417
0=-0.00363044,0.00747409,1.841e-05
1=-0.608042,-0.799243,4.59116e-05
2=1.49482,-4.94936,-0.0129193
0=-0.00363044,0.00747408,1.841e-05
1=-0.601852,-0.803972,4.62606e-05
2=1.49807,-4.9482,-0.0129969
0=-0.00363044,0.00747407,1.841e-05
1=-0.595626,-0.808652,4.66079e-05
2=1.50132,-4.94703,-0.0130745
0=-0.00363044,0.00747406,1.841e-05
1=-0.589365,-0.813283,4.69535e-05
2=1.50457,-4.94587,-0.0131521
0=-0.00363043,0.00747405,1.84099e-05
1=-0.583068,-0.817864,4.72972e-05
2=1.50782,-4.9447,-0.0132297
0=-0.00363043,0.00747404,1.84099e-05
1=-0.576736,-0.822396,4.76391e-05
2=1.51107,-4.94353,-0.0133072
0=-0.00363043,0.00747403,1.84099e-05
1=-0.57037,-0.826878,4.79792e-05
2=1.51432,-4.94235,-0.0133848
0=-0.00363042,0.00747402,1.84099e-05
1=-0.56397,-0.83131,4.83174e-05
2=1.51757,-4.94118,-0.0134624
0=-0.00363042,0.00747401,1.84098e-05
1=-0.557536,-0.835692,4.86537e-05
2=1.52082,-4.94,-0.0135399
0=-0.00363042,0.007474,1.84098e-05
1=-0.551069,-0.840023,4.89882e-05
2=1.52406,-4.93882,-0.0136175
0=-0.00363041,0.00747399,1.84098e-05
1=-0.544569,-0.844303,4.93207e-05
2=1.52731,-4.93764,-0.013695
0=-0.00363041,0.00747398,1.84097e-05
1=-0.538036,-0.848532,4.96513e-05
2=1.53056,-4.93646,-0.0137725
0=-0.00363041,0.00747397,1.84097e-05
1=-0.531471,-0.852709,4.99799e-05
2=1.5338,-4.93527,-0.0138501
0=-0.0036304,0.00747396,1.84097e-05
1=-0.524875,-0.856835,5.03065e-05
2=1.53704,-4.93408,-0.0139276
0=-0.0036304,0.00747395,1.84097e-05
1=-0.518247,-0.860909,5.06312e-05
2=1.54029,-4.93289,-0.0140051
0=-0.0036304,0.00747394,1.84096e-05
1=-0.511589,-0.864932,5.09538e-05
2=1.54353,-4.9317,-0.0140826
0=-0.00363039,0.00747393,1.84096e-05
1=-0.5049,-0.868901,5.12744e-05
2=1.54677,-4.9305,-0.0141601
0=-0.00363039,0.00747392,1.84096e-05
1=-0.49818,-0.872819,5.15929e-05
2=1.55002,-4.92931,-0.0142376
0=-0.00363039,0.00747391,1.84095e-05
1=-0.491432,-0.876683,5.19094e-05
2=1.55326,-4.92811,-0.0143151
0=-0.00363038,0.00747389,1.84095e-05
1=-0.484654,-0.880495,5.22237e-05
2=1.5565,-4.92691,-0.0143926
0=-0.00363038,0.00747388,1.84095e-05
1=-0.477847,-0.884253,5.2536e-05
2=1.55974,-4.9257,-0.0144701
0=-0.00363038,0.00747387,1.84094e-05
1=-0.471012,-0.887959,5.28461e-05
2=1.56297,-4.9245,-0.0145476
0=-0.00363037,0.00747386,1.84094e-05
1=-0.464149,-0.89161,5.3154e-05
2=1.56621,-4.92329,-0.014625
0=-0.00363037,0.00747385,1.84094e-05
1=-0.457258,-0.895208,5.34598e-05
2=1.56945,-4.92208,-0.0147025
0=-0.00363037,0.00747384,1.84093e-05
1=-0.45034,-0.898752,5.37634e-05
2=1.57269,-4.92087,-0.0147799
0=-0.00363036,0.00747383,1.84093e-05
1=-0.443395,-0.902241,5.40648e-05
2=1.57592,-4.91965,-0.0148574
0=-0.00363036,0.00747382,1.84093e-05
1=-0.436424,-0.905677,5.43639e-05
2=1.57916,-4.91843,-0.0149348
0=-0.00363036,0.00747381,1.84093e-05
1=-0.429427,-0.909057,5.46608e-05
2=1.58239,-4.91722,-0.0150123
0=-0.00363035,0.0074738,1.84092e-05
1=-0.422405,-0.912383,5.49555e-05
2=1.58563,-4.91599,-0.0150897
0=-0.00363035,0.00747379,1.84092e-05
1=-0.415358,-0.915654,5.52478e-05
2=1.58886,-4.91477,-0.0151671
0=-0.00363035,0.00747378,1.84092e-05
1=-0.408286,-0.91887,5.55379e-05
2=1.59209,-4.91355,-0.0152445
0=-0.00363034,0.00747377,1.84091e-05
1=-0.40119,-0.922031,5.58256e-05
2=1.59532,-4.91232,-0.0153219
0=-0.00363034,0.00747376,1.84091e-05
1=-0.39407,-0.925136,5.6111e-05
2=1.59856,-4.91109,-0.0153993
0=-0.00363034,0.00747375,1.84091e-05
1=-0.386927,-0.928185,5.63941e-05
2=1.60179,-4.90986,-0.0154767
0=-0.00363033,0.00747374,1.8409e-05
1=-0.379761,-0.931179,5.66748e-05
2=1.60502,-4.90862,-0.0155541
0=-0.00363033,0.00747373,1.8409e-05
1=-0.372572,-0.934117,5.69531e-05
2=1.60824,-4.90739,-0.0156315
0=-0.00363033,0.00747372,1.8409e-05
1=-0.365362,-0.936999,5.72289e-05
2=1.61147,-4.90615,-0.0157089
0=-0.00363032,0.00747371,1.84089e-05
1=-0.358129,-0.939824,5.75024e-05
2=1.6147,-4.90491,-0.0157862
0=-0.00363032,0.0074737,1.84089e-05
1=-0.350876,-0.942593,5.77735e-05
2=1.61793,-4.90366,-0.0158636
0=-0.00363032,0.00747368,1.84089e-05
1=-0.343602,-0.945305,5.8042e-05
2=1.62115,-4.90242,-0.0159409
0=-0.00363031,0.00747367,1.84088e-05
1=-0.336308,-0.947961,5.83081e-05
2=1.62438,-4.90117,-0.0160183
0=-0.00363031,0.00747366,1.84088e-05
1=-0.328994,-0.950559,5.85718e-05
2=1.6276,-4.89992,-0.0160956
0=-0.00363031,0.00747365,1.84088e-05
1=-0.32166,-0.953101,5.88329e-05
2=1.63083,-4.89867,-0.016173
0=-0.0036303,0.00747364,1.84087e-05
1=-0.314308,-0.955585,5.90915e-05
2=1.63405,-4.89741,-0.0162503
0=-0.0036303,0.00747363,1.84087e-05
1=-0.306937,-0.958012,5.93476e-05
2=1.63727,-4.89616,-0.0163276
0=-0.0036303,0.00747362,1.84087e-05
1=-0.299548,-0.960382,5.96011e-05
2=1.64049,-4.8949,-0.0164049
0=-0.00363029,0.00747361,1.84086e-05
1=-0.292142,-0.962694,5.9852e-05
2=1.64371,-4.89364,-0.0164822
0=-0.00363029,0.0074736,1.84086e-05
1=-0.284718,-0.964949,6.01004e-05
2=1.64693,-4.89238,-0.0165595
0=-0.00363029,0.00747359,1.84086e-05
1=-0.277277,-0.967145,6.03462e-05
2=1.65015,-4.89111,-0.0166368
0=-0.00363028,0.00747358,1.84085e-05
1=-0.26982,-0.969284,6.05894e-05
2=1.65337,-4.88984,-0.0167141
0=-0.00363028,0.00747357,1.84085e-05
1=-0.262348,-0.971365,6.08299e-05
2=1.65659,-4.88857,-0.0167913
0=-0.00363028,0.00747356,1.84084e-05
1=-0.25486,-0.973387,6.10678e-05
2=1.65981,-4.8873,-0.0168686
0=-0.00363027,0.00747355,1.84084e-05
1=-0.247357,-0.975352,6.13031e-05
2=1.66302,-4.88603,-0.0169459
0=-0.00363027,0.00747354,1.84084e-05
1=-0.239839,-0.977257,6.15357e-05
2=1.66624,-4.88475,-0.0170231
0=-0.00363027,0.00747353,1.84083e-05
1=-0.232308,-0.979105,6.17655e-05
2=1.66946,-4.88348,-0.0171004
0=-0.00363026,0.00747352,1.84083e-05
1=-0.224763,-0.980894,6.19927e-05
2=1.67267,-4.8822,-0.0171776
0=-0.00363026,0.00747351,1.84083e-05
1=-0.217204,-0.982624,6.22172e-05
2=1.67588,-4.88091,-0.0172548
0=-0.00363025,0.0074735,1.84082e-05
1=-0.209633,-0.984296,6.2439e-05
2=1.6791,-4.87963,-0.017332
0=-0.00363025,0.00747349,1.84082e-05
1=-0.20205,-0.985908,6.2658e-05
2=1.68231,-4.87834,-0.0174092
0=-0.00363025,0.00747348,1.84082e-05
1=-0.194455,-0.987462,6.28743e-05
2=1.68552,-4.87705,-0.0174864
0=-0.00363024,0.00747347,1.84081e-05
1=-0.186849,-0.988957,6.30878e-05
2=1.68873,-4.87576,-0.0175636
0=-0.00363024,0.00747345,1.84081e-05
1=-0.179232,-0.990392,6.32985e-05
2=1.69194,-4.87447,-0.0176408
0=-0.00363024,0.00747344,1.8408e-05
1=-0.171604,-0.991769,6.35065e-05
2=1.69515,-4.87317,-0.017718
0=-0.00363023,0.00747343,1.8408e-05
1=-0.163967,-0.993086,6.37116e-05
2=1.69836,-4.87187,-0.0177952
0=-0.00363023,0.00747342,1.8408e-05
1=-0.15632,-0.994344,6.39139e-05
2=1.70156,-4.87057,-0.0178723
0=-0.00363023,0.00747341,1.84079e-05
1=-0.148663,-0.995543,6.41134e-05
2=1.70477,-4.86927,-0.0179495
0=-0.00363022,0.0074734,1.84079e-05
1=-0.140999,-0.996682,6.431e-05
2=1.70798,-4.86797,-0.0180266
0=-0.00363022,0.00747339,1.84079e-05
1=-0.133326,-0.997762,6.45038e-05
2=1.71118,-4.86666,-0.0181038
0=-0.00363022,0.00747338,1.84078e-05
1=-0.125645,-0.998782,6.46948e-05
2=1.71439,-4.86535,-0.0181809
0=-0.00363021,0.00747337,1.84078e-05
1=-0.117957,-0.999743,6.48828e-05
2=1.71759,-4.86404,-0.018258
0=-0.00363021,0.00747336,1.84077e-05
1=-0.110262,-1.00064,6.5068e-05
2=1.72079,-4.86273,-0.0183351
0=-0.0036302,0.00747335,1.84077e-05
1=-0.102562,-1.00148,6.52502e-05
2=1.72399,-4.86141,-0.0184123
0=-0.0036302,0.00747334,1.84077e-05
1=-0.0948547,-1.00227,6.54296e-05
2=1.7272,-4.8601,-0.0184894
0=-0.0036302,0.00747333,1.84076e-05
1=-0.0871424,-1.00299,6.5606e-05
2=1.7304,-4.85878,-0.0185664
0=-0.00363019,0.00747332,1.84076e-05
1=-0.0794252,-1.00365,6.57795e-05
2=1.7336,-4.85746,-0.0186435
0=-0.00363019,0.00747331,1.84075e-05
1=-0.0717035,-1.00425,6.595e-05
2=1.7368,-4.85613,-0.0187206
0=-0.00363019,0.0074733,1.84075e-05
1=-0.0639777,-1.0048,6.61176e-05
2=1.73999,-4.85481,-0.0187977
0=-0.00363018,0.00747329,1.84075e-05
1=-0.0562483,-1.00528,6.62822e-05
2=1.74319,-4.85348,-0.0188747
0=-0.00363018,0.00747328,1.84074e-05
1=-0.0485159,-1.0057,6.64439e-05
2=1.74639,-4.85215,-0.0189518
0=-0.00363017,0.00747327,1.84074e-05
1=-0.0407807,-1.00606,6.66026e-05
2=1.74958,-4.85081,-0.0190288
0=-0.00363017,0.00747326,1.84073e-05
1=-0.0330434,-1.00637,6.67582e-05
2=1.75278,-4.84948,-0.0191058
0=-0.00363017,0.00747325,1.84073e-05
1=-0.0253043,-1.00661,6.69109e-05
2=1.75597,-4.84814,-0.0191829
0=-0.00363016,0.00747324,1.84073e-05
1=-0.0175639,-1.00679,6.70605e-05
2=1.75917,-4.8468,-0.0192599
0=-0.00363016,0.00747323,1.84072e-05
1=-0.00982265,-1.00692,6.72071e-05
2=1.76236,-4.84546,-0.0193369
0=-0.00363016,0.00747321,1.84072e-05
1=-0.00208104,-1.00698,6.73507e-05
2=1.76555,-4.84412,-0.0194139
0=-0.00363015,0.0074732,1.84071e-05
1=0.0056605,-1.00698,6.74913e-05
2=1.76874,-4.84277,-0.0194909
0=-0.00363015,0.00747319,1.84071e-05
1=0.0134015,-1.00693,6.76288e-05
2=1.77193,-4.84143,-0.0195678
0=-0.00363014,0.00747318,1.84071e-05
1=0.0211415,-1.00681,6.77632e-05
2=1.77512,-4.84008,-0.0196448
0=-0.00363014,0.00747317,1.8407e-05
1=0.0288801,-1.00663,6.78946e-05
2=1.77831,-4.83872,-0.0197218
0=-0.00363014,0.00747316,1.8407e-05
1=0.0366167,-1.0064,6.80228e-05
2=1.7815,-4.83737,-0.0197987
0=-0.00363013,0.00747315,1.84069e-05
1=0.044351,-1.0061,6.8148e-05
2=1.78469,-4.83601,-0.0198757
0=-0.00363013,0.00747314,1.84069e-05
1=0.0520825,-1.00575,6.82701e-05
