# Next line: [dim],[# integration points],[years],[dt],[system radius],[planet count],[beta]
3,16000,20,0.00125,10,3,2
# Next lines: [planet ID],[planet name]
0,Sun
1,Earth
2,Jupiter
# Next lines: [planet ID]=[x],[y],[z]
2=1.09016,-5.07539,-0.00334197
0=-0.0035985,0.00724979,1.86272e-05
1=-0.977689,-0.0041442,2.96531e-05
2=1.09348,-5.0745,-0.00342001
0=-0.00359827,0.00724873,1.86265e-05
1=-0.977667,-0.0123573,3.00991e-05
2=1.0968,-5.07361,-0.00349805
0=-0.00359804,0.00724767,1.86258e-05
1=-0.97758,-0.020571,3.0543e-05
2=1.10012,-5.07271,-0.00357609
0=-0.00359781,0.00724661,1.8625e-05
1=-0.977427,-0.0287846,3.09849e-05
2=1.10345,-5.07182,-0.00365413
0=-0.00359758,0.00724555,1.86243e-05
1=-0.977208,-0.0369976,3.14246e-05
2=1.10677,-5.07092,-0.00373216
0=-0.00359735,0.00724449,1.86235e-05
1=-0.976924,-0.0452095,3.18622e-05
2=1.11009,-5.07002,-0.0038102
0=-0.00359712,0.00724343,1.86227e-05
1=-0.976574,-0.0534197,3.22975e-05
2=1.11341,-5.06912,-0.00388823
0=-0.00359688,0.00724237,1.86219e-05
1=-0.976158,-0.0616278,3.27304e-05
2=1.11673,-5.06821,-0.00396626
0=-0.00359665,0.00724131,1.8621e-05
1=-0.975677,-0.069833,3.31609e-05
2=1.12005,-5.0673,-0.00404429
0=-0.00359642,0.00724025,1.86202e-05
1=-0.975131,-0.078035,3.3589e-05
2=1.12336,-5.0664,-0.00412231
0=-0.00359618,0.00723919,1.86193e-05
1=-0.974519,-0.0862332,3.40146e-05
2=1.12668,-5.06548,-0.00420034
0=-0.00359594,0.00723814,1.86184e-05
1=-0.973842,-0.094427,3.44376e-05
2=1.13,-5.06457,-0.00427836
0=-0.00359571,0.00723708,1.86175e-05
1=-0.9731,-0.102616,3.4858e-05
2=1.13332,-5.06365,-0.00435638
0=-0.00359547,0.00723602,1.86166e-05
1=-0.972292,-0.110799,3.52756e-05
2=1.13663,-5.06274,-0.0044344
0=-0.00359523,0.00723496,1.86157e-05
1=-0.971419,-0.118977,3.56905e-05
2=1.13995,-5.06182,-0.00451242
0=-0.00359499,0.0072339,1.86147e-05
1=-0.970482,-0.127148,3.61025e-05
2=1.14327,-5.06089,-0.00459043
0=-0.00359475,0.00723284,1.86138e-05
1=-0.969479,-0.135312,3.65117e-05
2=1.14658,-5.05997,-0.00466845
0=-0.00359451,0.00723178,1.86128e-05
1=-0.968412,-0.143468,3.69179e-05
2=1.1499,-5.05904,-0.00474646
0=-0.00359427,0.00723073,1.86118e-05
1=-0.96728,-0.151616,3.7321e-05
2=1.15321,-5.05811,-0.00482447
0=-0.00359403,0.00722967,1.86108e-05
1=-0.966083,-0.159756,3.77211e-05
2=1.15652,-5.05718,-0.00490248
0=-0.00359379,0.00722861,1.86098e-05
1=-0.964822,-0.167887,3.8118e-05
2=1.15984,-5.05625,-0.00498048
0=-0.00359355,0.00722755,1.86087e-05
1=-0.963496,-0.176007,3.85117e-05
2=1.16315,-5.05531,-0.00505848
0=-0.0035933,0.00722649,1.86077e-05
1=-0.962107,-0.184118,3.89021e-05
2=1.16646,-5.05437,-0.00513648
0=-0.00359306,0.00722544,1.86066e-05
1=-0.960653,-0.192218,3.92892e-05
2=1.16977,-5.05343,-0.00521448
0=-0.00359281,0.00722438,1.86055e-05
1=-0.959135,-0.200306,3.96728e-05
2=1.17308,-5.05249,-0.00529248
0=-0.00359257,0.00722332,1.86044e-05
1=-0.957553,-0.208383,4.0053e-05
2=1.17639,-5.05155,-0.00537047
0=-0.00359232,0.00722226,1.86033e-05
1=-0.955907,-0.216448,4.04296e-05
2=1.1797,-5.0506,-0.00544846
0=-0.00359207,0.00722121,1.86021e-05
1=-0.954198,-0.224499,4.08027e-05
2=1.18301,-5.04965,-0.00552645
0=-0.00359183,0.00722015,1.8601e-05
1=-0.952425,-0.232538,4.11721e-05
2=1.18632,-5.0487,-0.00560444
0=-0.00359158,0.00721909,1.85998e-05
1=-0.950589,-0.240562,4.15377e-05
2=1.18963,-5.04774,-0.00568242
0=-0.00359133,0.00721803,1.85986e-05
1=-0.94869,-0.248572,4.18996e-05
2=1.19294,-5.04679,-0.0057604
0=-0.00359108,0.00721698,1.85974e-05
1=-0.946728,-0.256567,4.22575e-05
2=1.19625,-5.04583,-0.00583838
0=-0.00359083,0.00721592,1.85962e-05
1=-0.944703,-0.264547,4.26116e-05
2=1.19955,-5.04487,-0.00591636
0=-0.00359058,0.00721486,1.85949e-05
1=-0.942615,-0.272511,4.29617e-05
2=1.20286,-5.04391,-0.00599433
0=-0.00359032,0.00721381,1.85937e-05
1=-0.940465,-0.280459,4.33077e-05
2=1.20616,-5.04294,-0.0060723
0=-0.00359007,0.00721275,1.85924e-05
1=-0.938253,-0.28839,4.36496e-05
2=1.20947,-5.04197,-0.00615027
0=-0.00358982,0.00721169,1.85911e-05
1=-0.935979,-0.296303,4.39873e-05
2=1.21277,-5.04101,-0.00622824
0=-0.00358956,0.00721064,1.85898e-05
1=-0.933642,-0.304198,4.43208e-05
2=1.21608,-5.04003,-0.0063062
0=-0.00358931,0.00720958,1.85885e-05
1=-0.931244,-0.312075,4.465e-05
2=1.21938,-5.03906,-0.00638416
0=-0.00358905,0.00720853,1.85871e-05
1=-0.928785,-0.319933,4.49748e-05
2=1.22269,-5.03808,-0.00646212
0=-0.00358879,0.00720747,1.85858e-05
1=-0.926264,-0.327772,4.52951e-05
2=1.22599,-5.03711,-0.00654007
0=-0.00358854,0.00720641,1.85844e-05
1=-0.923682,-0.335591,4.5611e-05
2=1.22929,-5.03613,-0.00661802
0=-0.00358828,0.00720536,1.8583e-05
1=-0.921039,-0.34339,4.59222e-05
2=1.23259,-5.03514,-0.00669597
0=-0.00358802,0.0072043,1.85816e-05
1=-0.918336,-0.351167,4.62289e-05
2=1.23589,-5.03416,-0.00677392
0=-0.00358776,0.00720325,1.85802e-05
1=-0.915572,-0.358924,4.65308e-05
2=1.23919,-5.03317,-0.00685186
0=-0.0035875,0.00720219,1.85787e-05
1=-0.912748,-0.366658,4.6828e-05
2=1.24249,-5.03218,-0.0069298
0=-0.00358724,0.00720113,1.85773e-05
1=-0.909864,-0.374371,4.71203e-05
2=1.24579,-5.03119,-0.00700774
0=-0.00358698,0.00720008,1.85758e-05
1=-0.90692,-0.382061,4.74078e-05
2=1.24909,-5.0302,-0.00708567
0=-0.00358672,0.00719902,1.85743e-05
1=-0.903917,-0.389727,4.76903e-05
2=1.25239,-5.0292,-0.0071636
0=-0.00358645,0.00719797,1.85728e-05
1=-0.900855,-0.39737,4.79677e-05
2=1.25569,-5.0282,-0.00724153
0=-0.00358619,0.00719691,1.85713e-05
1=-0.897733,-0.404988,4.82401e-05
2=1.25898,-5.0272,-0.00731945
0=-0.00358592,0.00719586,1.85697e-05
1=-0.894553,-0.412582,4.85073e-05
2=1.26228,-5.0262,-0.00739737
0=-0.00358566,0.0071948,1.85682e-05
1=-0.891315,-0.420151,4.87693e-05
2=1.26558,-5.02519,-0.00747529
0=-0.00358539,0.00719375,1.85666e-05
1=-0.888018,-0.427695,4.9026e-05
2=1.26887,-5.02419,-0.0075532
0=-0.00358513,0.00719269,1.8565e-05
1=-0.884663,-0.435212,4.92774e-05
2=1.27217,-5.02318,-0.00763111
0=-0.00358486,0.00719164,1.85634e-05
1=-0.88125,-0.442704,4.95233e-05
2=1.27546,-5.02217,-0.00770902
0=-0.00358459,0.00719058,1.85618e-05
1=-0.87778,-0.450168,4.97638e-05
2=1.27875,-5.02115,-0.00778692
0=-0.00358432,0.00718953,1.85602e-05
1=-0.874253,-0.457605,4.99987e-05
2=1.28205,-5.02014,-0.00786482
0=-0.00358405,0.00718848,1.85585e-05
1=-0.87067,-0.465014,5.02281e-05
2=1.28534,-5.01912,-0.00794272
0=-0.00358378,0.00718742,1.85569e-05
1=-0.867029,-0.472395,5.04517e-05
2=1.28863,-5.0181,-0.00802062
0=-0.00358351,0.00718637,1.85552e-05
1=-0.863332,-0.479747,5.06696e-05
2=1.29192,-5.01708,-0.00809851
0=-0.00358324,0.00718531,1.85535e-05
1=-0.85958,-0.487071,5.08817e-05
2=1.29521,-5.01605,-0.00817639
0=-0.00358297,0.00718426,1.85517e-05
1=-0.855771,-0.494365,5.10879e-05
2=1.2985,-5.01502,-0.00825427
0=-0.00358269,0.00718321,1.855e-05
1=-0.851908,-0.501629,5.12882e-05
2=1.30179,-5.01399,-0.00833215
0=-0.00358242,0.00718215,1.85483e-05
1=-0.847989,-0.508862,5.14825e-05
2=1.30508,-5.01296,-0.00841003
0=-0.00358215,0.0071811,1.85465e-05
1=-0.844015,-0.516065,5.16708e-05
2=1.30837,-5.01193,-0.0084879
0=-0.00358187,0.00718005,1.85447e-05
1=-0.839987,-0.523237,5.18529e-05
2=1.31166,-5.01089,-0.00856577
0=-0.00358159,0.00717899,1.85429e-05
1=-0.835905,-0.530377,5.20288e-05
2=1.31495,-5.00986,-0.00864363
0=-0.00358132,0.00717794,1.85411e-05
1=-0.831769,-0.537486,5.21984e-05
2=1.31823,-5.00882,-0.00872149
0=-0.00358104,0.00717689,1.85393e-05
1=-0.82758,-0.544562,5.23618e-05
2=1.32152,-5.00777,-0.00879935
0=-0.00358076,0.00717583,1.85374e-05
1=-0.823337,-0.551605,5.25187e-05
2=1.32481,-5.00673,-0.0088772
0=-0.00358048,0.00717478,1.85355e-05
1=-0.819042,-0.558615,5.26692e-05
2=1.32809,-5.00568,-0.00895505
0=-0.0035802,0.00717373,1.85336e-05
1=-0.814694,-0.565592,5.28132e-05
2=1.33138,-5.00463,-0.0090329
0=-0.00357992,0.00717268,1.85317e-05
1=-0.810294,-0.572534,5.29506e-05
2=1.33466,-5.00358,-0.00911074
0=-0.00357964,0.00717162,1.85298e-05
1=-0.805842,-0.579443,5.30813e-05
2=1.33794,-5.00253,-0.00918857
0=-0.00357936,0.00717057,1.85279e-05
1=-0.801338,-0.586317,5.32053e-05
2=1.34122,-5.00147,-0.0092664
0=-0.00357908,0.00716952,1.85259e-05
1=-0.796784,-0.593155,5.33226e-05
2=1.34451,-5.00041,-0.00934423
0=-0.0035788,0.00716847,1.8524e-05
1=-0.792179,-0.599958,5.3433e-05
2=1.34779,-4.99935,-0.00942206
0=-0.00357851,0.00716741,1.8522e-05
1=-0.787523,-0.606726,5.35365e-05
2=1.35107,-4.99829,-0.00949988
0=-0.00357823,0.00716636,1.852e-05
1=-0.782817,-0.613457,5.3633e-05
2=1.35435,-4.99723,-0.00957769
0=-0.00357794,0.00716531,1.8518e-05
1=-0.778062,-0.620152,5.37225e-05
2=1.35763,-4.99616,-0.00965551
0=-0.00357766,0.00716426,1.85159e-05
1=-0.773257,-0.62681,5.38049e-05
2=1.36091,-4.99509,-0.00973331
0=-0.00357737,0.00716321,1.85139e-05
1=-0.768403,-0.63343,5.38801e-05
2=1.36419,-4.99402,-0.00981112
0=-0.00357708,0.00716216,1.85118e-05
1=-0.763501,-0.640014,5.39481e-05
2=1.36746,-4.99294,-0.00988891
0=-0.00357679,0.0071611,1.85097e-05
1=-0.758551,-0.646559,5.40088e-05
2=1.37074,-4.99187,-0.00996671
0=-0.0035765,0.00716005,1.85076e-05
1=-0.753552,-0.653066,5.40621e-05
2=1.37402,-4.99079,-0.0100445
0=-0.00357622,0.007159,1.85055e-05
1=-0.748506,-0.659534,5.4108e-05
2=1.37729,-4.98971,-0.0101223
0=-0.00357592,0.00715795,1.85034e-05
1=-0.743413,-0.665964,5.41464e-05
2=1.38057,-4.98863,-0.0102001
0=-0.00357563,0.0071569,1.85012e-05
1=-0.738273,-0.672354,5.41773e-05
2=1.38385,-4.98754,-0.0102778
0=-0.00357534,0.00715585,1.84991e-05
1=-0.733087,-0.678705,5.42005e-05
2=1.38712,-4.98646,-0.0103556
0=-0.00357505,0.0071548,1.84969e-05
1=-0.727855,-0.685016,5.4216e-05
2=1.39039,-4.98537,-0.0104334
0=-0.00357476,0.00715375,1.84947e-05
1=-0.722578,-0.691286,5.42238e-05
2=1.39367,-4.98428,-0.0105111
0=-0.00357446,0.0071527,1.84925e-05
1=-0.717255,-0.697517,5.42238e-05
2=1.39694,-4.98318,-0.0105889
0=-0.00357417,0.00715165,1.84903e-05
1=-0.711888,-0.703706,5.42159e-05
2=1.40021,-4.98209,-0.0106667
0=-0.00357387,0.0071506,1.8488e-05
1=-0.706476,-0.709854,5.42001e-05
2=1.40348,-4.98099,-0.0107444
0=-0.00357358,0.00714955,1.84857e-05
1=-0.70102,-0.715961,5.41762e-05
2=1.40675,-4.97989,-0.0108221
0=-0.00357328,0.0071485,1.84835e-05
1=-0.69552,-0.722027,5.41443e-05
2=1.41002,-4.97879,-0.0108999
0=-0.00357298,0.00714745,1.84812e-05
1=-0.689978,-0.72805,5.41042e-05
2=1.41329,-4.97768,-0.0109776
0=-0.00357268,0.0071464,1.84788e-05
1=-0.684392,-0.734031,5.4056e-05
2=1.41656,-4.97658,-0.0110553
0=-0.00357238,0.00714535,1.84765e-05
1=-0.678765,-0.73997,5.39994e-05
2=1.41983,-4.97547,-0.0111331
0=-0.00357209,0.0071443,1.84742e-05
1=-0.673095,-0.745866,5.39345e-05
2=1.42309,-4.97436,-0.0112108
0=-0.00357178,0.00714325,1.84718e-05
1=-0.667384,-0.751718,5.38613e-05
2=1.42636,-4.97324,-0.0112885
0=-0.00357148,0.0071422,1.84694e-05
1=-0.661632,-0.757528,5.37796e-05
2=1.42963,-4.97213,-0.0113662
0=-0.00357118,0.00714115,1.8467e-05
1=-0.655838,-0.763294,5.36893e-05
2=1.43289,-4.97101,-0.0114439
0=-0.00357088,0.00714011,1.84646e-05
1=-0.650005,-0.769016,5.35905e-05
2=1.43616,-4.96989,-0.0115216
0=-0.00357058,0.00713906,1.84622e-05
1=-0.644132,-0.774694,5.3483e-05
2=1.43942,-4.96877,-0.0115993
0=-0.00357027,0.00713801,1.84597e-05
1=-0.638219,-0.780328,5.33667e-05
2=1.44269,-4.96764,-0.011677
0=-0.00356997,0.00713696,1.84573e-05
1=-0.632268,-0.785917,5.32417e-05
2=1.44595,-4.96652,-0.0117547
0=-0.00356966,0.00713591,1.84548e-05
1=-0.626277,-0.791461,5.31079e-05
2=1.44921,-4.96539,-0.0118324
0=-0.00356936,0.00713486,1.84523e-05
1=-0.620249,-0.796961,5.29651e-05
2=1.45247,-4.96426,-0.01191
0=-0.00356905,0.00713382,1.84498e-05
1=-0.614182,-0.802415,5.28134e-05
2=1.45573,-4.96312,-0.0119877
0=-0.00356874,0.00713277,1.84472e-05
1=-0.608079,-0.807823,5.26526e-05
2=1.45899,-4.96199,-0.0120654
0=-0.00356843,0.00713172,1.84447e-05
1=-0.601938,-0.813186,5.24827e-05
2=1.46225,-4.96085,-0.012143
0=-0.00356812,0.00713067,1.84421e-05
1=-0.595761,-0.818504,5.23036e-05
2=1.46551,-4.95971,-0.0122207
0=-0.00356781,0.00712963,1.84395e-05
1=-0.589548,-0.823775,5.21154e-05
2=1.46877,-4.95857,-0.0122983
0=-0.0035675,0.00712858,1.84369e-05
1=-0.5833,-0.828999,5.19178e-05
2=1.47203,-4.95742,-0.012376
0=-0.00356719,0.00712753,1.84343e-05
1=-0.577016,-0.834177,5.17108e-05
2=1.47529,-4.95628,-0.0124536
0=-0.00356688,0.00712648,1.84317e-05
1=-0.570697,-0.839309,5.14944e-05
2=1.47854,-4.95513,-0.0125312
0=-0.00356657,0.00712544,1.84291e-05
1=-0.564344,-0.844393,5.12685e-05
2=1.4818,-4.95398,-0.0126089
0=-0.00356626,0.00712439,1.84264e-05
1=-0.557958,-0.849431,5.10331e-05
2=1.48505,-4.95282,-0.0126865
0=-0.00356594,0.00712334,1.84237e-05
1=-0.551538,-0.854421,5.0788e-05
2=1.48831,-4.95167,-0.0127641
0=-0.00356563,0.0071223,1.8421e-05
1=-0.545084,-0.859364,5.05333e-05
2=1.49156,-4.95051,-0.0128417
0=-0.00356531,0.00712125,1.84183e-05
1=-0.538599,-0.864259,5.02688e-05
2=1.49481,-4.94935,-0.0129193
0=-0.00356499,0.00712021,1.84156e-05
1=-0.532081,-0.869107,4.99945e-05
2=1.49807,-4.94819,-0.0129969
0=-0.00356468,0.00711916,1.84128e-05
1=-0.525531,-0.873907,4.97103e-05
2=1.50132,-4.94703,-0.0130745
0=-0.00356436,0.00711811,1.84101e-05
1=-0.51895,-0.878658,4.94162e-05
2=1.50457,-4.94586,-0.0131521
0=-0.00356404,0.00711707,1.84073e-05
1=-0.512339,-0.883361,4.91121e-05
2=1.50782,-4.94469,-0.0132296
0=-0.00356372,0.00711602,1.84045e-05
1=-0.505697,-0.888016,4.87979e-05
2=1.51107,-4.94352,-0.0133072
0=-0.0035634,0.00711498,1.84017e-05
1=-0.499025,-0.892623,4.84735e-05
2=1.51432,-4.94235,-0.0133848
0=-0.00356308,0.00711393,1.83988e-05
1=-0.492324,-0.89718,4.8139e-05
2=1.51757,-4.94117,-0.0134623
0=-0.00356276,0.00711289,1.8396e-05
1=-0.485593,-0.901689,4.77942e-05
2=1.52081,-4.93999,-0.0135399
0=-0.00356244,0.00711184,1.83931e-05
1=-0.478834,-0.90615,4.74391e-05
2=1.52406,-4.93882,-0.0136175
0=-0.00356212,0.0071108,1.83902e-05
1=-0.472047,-0.910561,4.70736e-05
2=1.52731,-4.93763,-0.013695
0=-0.00356179,0.00710975,1.83874e-05
1=-0.465232,-0.914922,4.66976e-05
2=1.53055,-4.93645,-0.0137725
0=-0.00356147,0.00710871,1.83844e-05
1=-0.45839,-0.919235,4.63111e-05
2=1.5338,-4.93526,-0.0138501
0=-0.00356114,0.00710766,1.83815e-05
1=-0.451521,-0.923498,4.59141e-05
2=1.53704,-4.93408,-0.0139276
0=-0.00356082,0.00710662,1.83786e-05
1=-0.444626,-0.927712,4.55063e-05
2=1.54029,-4.93288,-0.0140051
0=-0.00356049,0.00710558,1.83756e-05
1=-0.437705,-0.931876,4.50879e-05
2=1.54353,-4.93169,-0.0140826
0=-0.00356017,0.00710453,1.83726e-05
1=-0.430758,-0.935991,4.46587e-05
2=1.54677,-4.9305,-0.0141601
0=-0.00355984,0.00710349,1.83696e-05
1=-0.423786,-0.940055,4.42187e-05
2=1.55001,-4.9293,-0.0142376
0=-0.00355951,0.00710244,1.83666e-05
1=-0.41679,-0.94407,4.37678e-05
2=1.55325,-4.9281,-0.0143151
0=-0.00355918,0.0071014,1.83636e-05
1=-0.409769,-0.948035,4.33059e-05
2=1.55649,-4.9269,-0.0143926
0=-0.00355885,0.00710036,1.83605e-05
1=-0.402725,-0.95195,4.2833e-05
2=1.55973,-4.9257,-0.0144701
0=-0.00355852,0.00709931,1.83575e-05
1=-0.395657,-0.955815,4.23489e-05
2=1.56297,-4.92449,-0.0145476
0=-0.00355819,0.00709827,1.83544e-05
1=-0.388567,-0.959629,4.18538e-05
2=1.56621,-4.92328,-0.014625
0=-0.00355786,0.00709723,1.83513e-05
1=-0.381454,-0.963394,4.13474e-05
2=1.56945,-4.92207,-0.0147025
0=-0.00355752,0.00709619,1.83482e-05
1=-0.374319,-0.967108,4.08297e-05
2=1.57269,-4.92086,-0.0147799
0=-0.00355719,0.00709514,1.8345e-05
1=-0.367163,-0.970772,4.03007e-05
2=1.57592,-4.91964,-0.0148574
0=-0.00355686,0.0070941,1.83419e-05
1=-0.359985,-0.974385,3.97603e-05
2=1.57916,-4.91843,-0.0149348
0=-0.00355652,0.00709306,1.83387e-05
1=-0.352787,-0.977948,3.92084e-05
2=1.58239,-4.91721,-0.0150123
0=-0.00355619,0.00709202,1.83355e-05
1=-0.345569,-0.98146,3.8645e-05
2=1.58563,-4.91599,-0.0150897
0=-0.00355585,0.00709097,1.83324e-05
1=-0.338331,-0.984922,3.80699e-05
2=1.58886,-4.91476,-0.0151671
0=-0.00355551,0.00708993,1.83291e-05
1=-0.331074,-0.988333,3.74832e-05
2=1.59209,-4.91354,-0.0152445
0=-0.00355518,0.00708889,1.83259e-05
1=-0.323797,-0.991694,3.68848e-05
2=1.59532,-4.91231,-0.0153219
0=-0.00355484,0.00708785,1.83227e-05
1=-0.316502,-0.995004,3.62746e-05
2=1.59855,-4.91108,-0.0153993
0=-0.0035545,0.00708681,1.83194e-05
1=-0.30919,-0.998263,3.56526e-05
2=1.60178,-4.90985,-0.0154767
0=-0.00355416,0.00708577,1.83161e-05
1=-0.301859,-1.00147,3.50186e-05
2=1.60501,-4.90861,-0.0155541
0=-0.00355382,0.00708473,1.83128e-05
1=-0.294512,-1.00463,3.43727e-05
2=1.60824,-4.90738,-0.0156315
0=-0.00355348,0.00708368,1.83095e-05
1=-0.287147,-1.00774,3.37147e-05
2=1.61147,-4.90614,-0.0157089
0=-0.00355313,0.00708264,1.83062e-05
1=-0.279767,-1.01079,3.30446e-05
2=1.6147,-4.9049,-0.0157862
0=-0.00355279,0.0070816,1.83028e-05
1=-0.27237,-1.0138,3.23624e-05
2=1.61792,-4.90365,-0.0158636
0=-0.00355245,0.00708056,1.82995e-05
1=-0.264958,-1.01675,3.16679e-05
2=1.62115,-4.90241,-0.0159409
0=-0.0035521,0.00707952,1.82961e-05
1=-0.257531,-1.01966,3.09612e-05
2=1.62438,-4.90116,-0.0160183
0=-0.00355176,0.00707848,1.82927e-05
1=-0.250089,-1.02251,3.02421e-05
2=1.6276,-4.89991,-0.0160956
0=-0.00355141,0.00707744,1.82893e-05
1=-0.242634,-1.02532,2.95105e-05
2=1.63082,-4.89866,-0.016173
0=-0.00355107,0.0070764,1.82858e-05
1=-0.235164,-1.02807,2.87665e-05
2=1.63405,-4.89741,-0.0162503
0=-0.00355072,0.00707536,1.82824e-05
1=-0.227681,-1.03077,2.801e-05
2=1.63727,-4.89615,-0.0163276
0=-0.00355037,0.00707432,1.82789e-05
1=-0.220185,-1.03342,2.72409e-05
2=1.64049,-4.89489,-0.0164049
0=-0.00355002,0.00707328,1.82754e-05
1=-0.212677,-1.03602,2.64591e-05
2=1.64371,-4.89363,-0.0164822
0=-0.00354967,0.00707225,1.82719e-05
1=-0.205156,-1.03857,2.56646e-05
2=1.64693,-4.89237,-0.0165595
0=-0.00354932,0.00707121,1.82684e-05
1=-0.197624,-1.04107,2.48573e-05
2=1.65015,-4.8911,-0.0166368
0=-0.00354897,0.00707017,1.82649e-05
1=-0.190081,-1.04352,2.40372e-05
2=1.65337,-4.88984,-0.0167141
0=-0.00354862,0.00706913,1.82613e-05
1=-0.182526,-1.04592,2.32041e-05
2=1.65659,-4.88857,-0.0167913
0=-0.00354827,0.00706809,1.82578e-05
1=-0.174961,-1.04827,2.23581e-05
2=1.65981,-4.88729,-0.0168686
0=-0.00354792,0.00706705,1.82542e-05
1=-0.167387,-1.05057,2.14991e-05
2=1.66302,-4.88602,-0.0169459
0=-0.00354756,0.00706601,1.82506e-05
1=-0.159802,-1.05281,2.0627e-05
2=1.66624,-4.88474,-0.0170231
0=-0.00354721,0.00706498,1.8247e-05
1=-0.152208,-1.05501,1.97417e-05
2=1.66945,-4.88347,-0.0171003
0=-0.00354685,0.00706394,1.82434e-05
1=-0.144606,-1.05716,1.88432e-05
2=1.67267,-4.88219,-0.0171776
0=-0.0035465,0.0070629,1.82397e-05
1=-0.136995,-1.05926,1.79315e-05
2=1.67588,-4.8809,-0.0172548
0=-0.00354614,0.00706186,1.8236e-05
1=-0.129376,-1.0613,1.70064e-05
2=1.67909,-4.87962,-0.017332
0=-0.00354578,0.00706083,1.82324e-05
1=-0.121749,-1.0633,1.60679e-05
2=1.68231,-4.87833,-0.0174092
0=-0.00354543,0.00705979,1.82287e-05
1=-0.114115,-1.06525,1.5116e-05
2=1.68552,-4.87704,-0.0174864
0=-0.00354507,0.00705875,1.82249e-05
1=-0.106475,-1.06714,1.41506e-05
2=1.68873,-4.87575,-0.0175636
0=-0.00354471,0.00705772,1.82212e-05
1=-0.0988275,-1.06899,1.31716e-05
2=1.69194,-4.87446,-0.0176408
0=-0.00354435,0.00705668,1.82175e-05
1=-0.0911742,-1.07079,1.21789e-05
2=1.69515,-4.87316,-0.017718
0=-0.00354399,0.00705564,1.82137e-05
1=-0.0835153,-1.07254,1.11726e-05
2=1.69835,-4.87186,-0.0177952
0=-0.00354363,0.00705461,1.82099e-05
1=-0.075851,-1.07424,1.01525e-05
2=1.70156,-4.87056,-0.0178723
0=-0.00354327,0.00705357,1.82061e-05
1=-0.0681818,-1.07589,9.11866e-06
2=1.70477,-4.86926,-0.0179495
0=-0.0035429,0.00705253,1.82023e-05
1=-0.0605081,-1.07749,8.07091e-06
2=1.70797,-4.86796,-0.0180266
0=-0.00354254,0.0070515,1.81985e-05
1=-0.0528302,-1.07904,7.00925e-06
2=1.71118,-4.86665,-0.0181038
0=-0.00354217,0.00705046,1.81946e-05
1=-0.0451486,-1.08054,5.9336e-06
2=1.71438,-4.86534,-0.0181809
0=-0.00354181,0.00704943,1.81907e-05
1=-0.0374635,-1.08199,4.84391e-06
2=1.71759,-4.86403,-0.018258
0=-0.00354144,0.00704839,1.81869e-05
1=-0.0297754,-1.0834,3.74012e-06
2=1.72079,-4.86272,-0.0183351
0=-0.00354108,0.00704736,1.8183e-05
1=-0.0220847,-1.08475,2.62218e-06
2=1.72399,-4.8614,-0.0184122
0=-0.00354071,0.00704632,1.8179e-05
1=-0.0143916,-1.08606,1.49002e-06
2=1.72719,-4.86009,-0.0184893
0=-0.00354034,0.00704529,1.81751e-05
1=-0.0066966,-1.08732,3.43597e-07
2=1.73039,-4.85877,-0.0185664
0=-0.00353997,0.00704425,1.81712e-05
1=0.000999962,-1.08853,-8.17158e-07
2=1.73359,-4.85745,-0.0186435
0=-0.0035396,0.00704322,1.81672e-05
1=0.00869773,-1.08969,-1.9923e-06
2=1.73679,-4.85612,-0.0187206
0=-0.00353923,0.00704219,1.81632e-05
1=0.0163964,-1.0908,-3.18188e-06
2=1.73999,-4.8548,-0.0187976
0=-0.00353886,0.00704115,1.81592e-05
1=0.0240955,-1.09187,-4.38595e-06
2=1.74319,-4.85347,-0.0188747
0=-0.00353849,0.00704012,1.81552e-05
1=0.0317947,-1.09288,-5.60458e-06
2=1.74639,-4.85214,-0.0189518
0=-0.00353812,0.00703908,1.81512e-05
1=0.0394938,-1.09385,-6.83782e-06
2=1.74958,-4.8508,-0.0190288
0=-0.00353775,0.00703805,1.81471e-05
1=0.0471922,-1.09477,-8.08572e-06
2=1.75278,-4.84947,-0.0191058
0=-0.00353737,0.00703702,1.8143e-05
1=0.0548898,-1.09565,-9.34834e-06
2=1.75597,-4.84813,-0.0191828
0=-0.003537,0.00703599,1.81389e-05
1=0.0625861,-1.09648,-1.06257e-05
2=1.75916,-4.84679,-0.0192599
0=-0.00353662,0.00703495,1.81348e-05
1=0.0702809,-1.09726,-1.1918e-05
2=1.76236,-4.84545,-0.0193369
0=-0.00353625,0.00703392,1.81307e-05
1=0.0779736,-1.09799,-1.32251e-05
2=1.76555,-4.84411,-0.0194139
0=-0.00353587,0.00703289,1.81266e-05
1=0.0856642,-1.09867,-1.45471e-05
2=1.76874,-4.84276,-0.0194908
0=-0.00353549,0.00703185,1.81224e-05
1=0.0933521,-1.09931,-1.58841e-05
2=1.77193,-4.84141,-0.0195678
0=-0.00353512,0.00703082,1.81183e-05
1=0.101037,-1.09991,-1.72362e-05
2=1.77512,-4.84006,-0.0196448
0=-0.00353474,0.00702979,1.81141e-05
1=0.108719,-1.10045,-1.86034e-05
2=1.77831,-4.83871,-0.0197218
0=-0.00353436,0.00702876,1.81099e-05
1=0.116397,-1.10095,-1.99857e-05
2=1.7815,-4.83736,-0.0197987
0=-0.00353398,0.00702773,1.81057e-05
1=0.124071,-1.1014,-2.13833e-05
2=1.78468,-4.836,-0.0198757
