# Next line: [dim],[# integration points],[years],[dt],[system radius],[planet count],[beta]
3,16000,20,0.00125,10,3,2
# Next lines: [planet ID],[planet name]
0,Sun
1,Earth
2,Jupiter
# Next lines: [planet ID]=[x],[y],[z]
1=-0.995648,0.0595375,-3.89365e-06
2=1.08351,-5.07716,-0.00318588
0=-0.00363106,0.00747744,1.84102e-05
1=-0.996147,0.0516529,-3.51717e-06
2=1.08683,-5.07627,-0.00326392
0=-0.00363106,0.00747744,1.84102e-05
1=-0.996583,0.0437656,-3.13932e-06
2=1.09016,-5.07539,-0.00334197
0=-0.00363106,0.00747744,1.84102e-05
1=-0.996957,0.0358759,-2.76011e-06
2=1.09348,-5.0745,-0.00342001
0=-0.00363106,0.00747743,1.84102e-05
1=-0.997269,0.0279844,-2.37957e-06
2=1.0968,-5.07361,-0.00349805
0=-0.00363106,0.00747743,1.84102e-05
1=-0.997518,0.0200917,-1.99772e-06
2=1.10012,-5.07271,-0.00357609
0=-0.00363106,0.00747743,1.84102e-05
1=-0.997704,0.0121982,-1.61459e-06
2=1.10345,-5.07182,-0.00365413
0=-0.00363106,0.00747743,1.84102e-05
1=-0.997828,0.00430434,-1.23021e-06
2=1.10677,-5.07092,-0.00373216
0=-0.00363106,0.00747743,1.84102e-05
1=-0.99789,-0.00358929,-8.44596e-07
2=1.11009,-5.07002,-0.00381019
0=-0.00363106,0.00747743,1.84102e-05
1=-0.99789,-0.0114822,-4.57775e-07
2=1.11341,-5.06912,-0.00388823
0=-0.00363106,0.00747743,1.84102e-05
1=-0.997827,-0.019374,-6.97719e-08
2=1.11673,-5.06821,-0.00396626
0=-0.00363106,0.00747743,1.84102e-05
1=-0.997701,-0.0272641,3.19389e-07
2=1.12005,-5.06731,-0.00404429
0=-0.00363106,0.00747743,1.84102e-05
1=-0.997514,-0.035152,7.09682e-07
2=1.12336,-5.0664,-0.00412231
0=-0.00363106,0.00747742,1.84102e-05
1=-0.997264,-0.0430372,1.10108e-06
2=1.12668,-5.06549,-0.00420034
0=-0.00363106,0.00747742,1.84102e-05
1=-0.996952,-0.0509192,1.49357e-06
2=1.13,-5.06457,-0.00427836
0=-0.00363106,0.00747742,1.84102e-05
1=-0.996577,-0.0587977,1.88711e-06
2=1.13332,-5.06366,-0.00435638
0=-0.00363106,0.00747742,1.84102e-05
1=-0.996141,-0.0666719,2.28168e-06
2=1.13663,-5.06274,-0.0044344
0=-0.00363106,0.00747742,1.84102e-05
1=-0.995642,-0.0745415,2.67726e-06
2=1.13995,-5.06182,-0.00451242
0=-0.00363106,0.00747742,1.84102e-05
1=-0.995082,-0.082406,3.07382e-06
2=1.14327,-5.0609,-0.00459043
0=-0.00363106,0.00747742,1.84102e-05
1=-0.994459,-0.0902649,3.47135e-06
2=1.14658,-5.05997,-0.00466845
0=-0.00363106,0.00747742,1.84102e-05
1=-0.993775,-0.0981177,3.8698e-06
2=1.1499,-5.05904,-0.00474646
0=-0.00363106,0.00747742,1.84102e-05
1=-0.993028,-0.105964,4.26916e-06
2=1.15321,-5.05811,-0.00482447
0=-0.00363106,0.00747742,1.84102e-05
1=-0.99222,-0.113803,4.6694e-06
2=1.15652,-5.05718,-0.00490247
0=-0.00363106,0.00747741,1.84102e-05
1=-0.99135,-0.121635,5.07049e-06
2=1.15984,-5.05625,-0.00498048
0=-0.00363106,0.00747741,1.84102e-05
1=-0.990419,-0.129458,5.47242e-06
2=1.16315,-5.05531,-0.00505848
0=-0.00363106,0.00747741,1.84102e-05
1=-0.989426,-0.137273,5.87515e-06
2=1.16646,-5.05438,-0.00513648
0=-0.00363106,0.00747741,1.84102e-05
1=-0.988371,-0.145079,6.27867e-06
2=1.16977,-5.05343,-0.00521448
0=-0.00363106,0.00747741,1.84102e-05
1=-0.987255,-0.152875,6.68293e-06
2=1.17308,-5.05249,-0.00529248
0=-0.00363106,0.00747741,1.84102e-05
1=-0.986078,-0.160662,7.08793e-06
2=1.17639,-5.05155,-0.00537047
0=-0.00363106,0.00747741,1.84102e-05
1=-0.984839,-0.168438,7.49363e-06
2=1.1797,-5.0506,-0.00544846
0=-0.00363106,0.00747741,1.84102e-05
1=-0.98354,-0.176203,7.9e-06
2=1.18301,-5.04965,-0.00552645
0=-0.00363106,0.00747741,1.84102e-05
1=-0.982179,-0.183956,8.30703e-06
2=1.18632,-5.0487,-0.00560444
0=-0.00363106,0.0074774,1.84102e-05
1=-0.980758,-0.191698,8.71469e-06
2=1.18963,-5.04775,-0.00568242
0=-0.00363106,0.0074774,1.84102e-05
1=-0.979275,-0.199427,9.12294e-06
2=1.19294,-5.04679,-0.0057604
0=-0.00363106,0.0074774,1.84102e-05
1=-0.977732,-0.207143,9.53177e-06
2=1.19625,-5.04583,-0.00583838
0=-0.00363106,0.0074774,1.84102e-05
1=-0.976129,-0.214846,9.94116e-06
2=1.19955,-5.04487,-0.00591636
0=-0.00363106,0.0074774,1.84102e-05
1=-0.974465,-0.222536,1.03511e-05
2=1.20286,-5.04391,-0.00599433
0=-0.00363105,0.0074774,1.84101e-05
1=-0.972741,-0.230211,1.07615e-05
2=1.20616,-5.04294,-0.0060723
0=-0.00363105,0.0074774,1.84101e-05
1=-0.970957,-0.237871,1.11723e-05
2=1.20947,-5.04198,-0.00615027
0=-0.00363105,0.0074774,1.84101e-05
1=-0.969112,-0.245516,1.15837e-05
2=1.21277,-5.04101,-0.00622824
0=-0.00363105,0.0074774,1.84101e-05
1=-0.967208,-0.253145,1.19954e-05
2=1.21608,-5.04004,-0.0063062
0=-0.00363105,0.00747739,1.84101e-05
1=-0.965244,-0.260758,1.24075e-05
2=1.21938,-5.03906,-0.00638416
0=-0.00363105,0.00747739,1.84101e-05
1=-0.96322,-0.268355,1.282e-05
2=1.22269,-5.03809,-0.00646212
0=-0.00363105,0.00747739,1.84101e-05
1=-0.961137,-0.275934,1.32329e-05
2=1.22599,-5.03711,-0.00654007
0=-0.00363105,0.00747739,1.84101e-05
1=-0.958994,-0.283496,1.36461e-05
2=1.22929,-5.03613,-0.00661802
0=-0.00363105,0.00747739,1.84101e-05
1=-0.956793,-0.29104,1.40595e-05
2=1.23259,-5.03515,-0.00669597
0=-0.00363105,0.00747739,1.84101e-05
1=-0.954532,-0.298565,1.44733e-05
2=1.23589,-5.03416,-0.00677392
0=-0.00363105,0.00747739,1.84101e-05
1=-0.952213,-0.306071,1.48872e-05
2=1.23919,-5.03317,-0.00685186
0=-0.00363105,0.00747739,1.84101e-05
1=-0.949835,-0.313558,1.53014e-05
2=1.24249,-5.03218,-0.0069298
0=-0.00363105,0.00747739,1.84101e-05
1=-0.947398,-0.321026,1.57158e-05
2=1.24579,-5.03119,-0.00700773
0=-0.00363105,0.00747739,1.84101e-05
1=-0.944903,-0.328472,1.61303e-05
2=1.24909,-5.0302,-0.00708567
0=-0.00363105,0.00747738,1.84101e-05
1=-0.94235,-0.335899,1.6545e-05
2=1.25239,-5.0292,-0.0071636
0=-0.00363105,0.00747738,1.84101e-05
1=-0.939739,-0.343303,1.69598e-05
2=1.25569,-5.02821,-0.00724153
0=-0.00363105,0.00747738,1.84101e-05
1=-0.93707,-0.350687,1.73747e-05
2=1.25898,-5.02721,-0.00731945
0=-0.00363105,0.00747738,1.84101e-05
1=-0.934343,-0.358048,1.77896e-05
2=1.26228,-5.0262,-0.00739737
0=-0.00363105,0.00747738,1.84101e-05
1=-0.931559,-0.365386,1.82046e-05
2=1.26558,-5.0252,-0.00747529
0=-0.00363105,0.00747738,1.84101e-05
1=-0.928718,-0.372702,1.86196e-05
2=1.26887,-5.02419,-0.0075532
0=-0.00363105,0.00747738,1.84101e-05
1=-0.92582,-0.379994,1.90345e-05
2=1.27217,-5.02318,-0.00763111
0=-0.00363105,0.00747738,1.84101e-05
1=-0.922864,-0.387262,1.94494e-05
2=1.27546,-5.02217,-0.00770902
0=-0.00363105,0.00747738,1.84101e-05
1=-0.919853,-0.394506,1.98643e-05
2=1.27875,-5.02116,-0.00778692
0=-0.00363105,0.00747737,1.84101e-05
1=-0.916785,-0.401726,2.02791e-05
2=1.28205,-5.02014,-0.00786482
0=-0.00363105,0.00747737,1.84101e-05
1=-0.91366,-0.40892,2.06937e-05
2=1.28534,-5.01912,-0.00794272
0=-0.00363105,0.00747737,1.84101e-05
1=-0.91048,-0.416088,2.11082e-05
2=1.28863,-5.0181,-0.00802062
0=-0.00363105,0.00747737,1.84101e-05
1=-0.907244,-0.42323,2.15225e-05
2=1.29192,-5.01708,-0.00809851
0=-0.00363105,0.00747737,1.84101e-05
1=-0.903952,-0.430346,2.19367e-05
2=1.29521,-5.01605,-0.00817639
0=-0.00363105,0.00747737,1.84101e-05
1=-0.900605,-0.437435,2.23506e-05
2=1.2985,-5.01503,-0.00825427
0=-0.00363105,0.00747737,1.84101e-05
1=-0.897202,-0.444497,2.27642e-05
2=1.30179,-5.014,-0.00833215
0=-0.00363105,0.00747737,1.84101e-05
1=-0.893745,-0.45153,2.31776e-05
2=1.30508,-5.01297,-0.00841003
0=-0.00363105,0.00747737,1.84101e-05
1=-0.890233,-0.458536,2.35907e-05
2=1.30837,-5.01193,-0.0084879
0=-0.00363105,0.00747736,1.84101e-05
1=-0.886667,-0.465513,2.40035e-05
2=1.31166,-5.0109,-0.00856577
0=-0.00363105,0.00747736,1.84101e-05
1=-0.883047,-0.472461,2.44159e-05
2=1.31495,-5.00986,-0.00864363
0=-0.00363105,0.00747736,1.84101e-05
1=-0.879373,-0.47938,2.4828e-05
2=1.31823,-5.00882,-0.00872149
0=-0.00363105,0.00747736,1.84101e-05
1=-0.875644,-0.486268,2.52397e-05
2=1.32152,-5.00778,-0.00879935
0=-0.00363105,0.00747736,1.84101e-05
1=-0.871863,-0.493127,2.56509e-05
2=1.32481,-5.00673,-0.0088772
0=-0.00363105,0.00747736,1.84101e-05
1=-0.868028,-0.499955,2.60617e-05
2=1.32809,-5.00568,-0.00895505
0=-0.00363105,0.00747736,1.84101e-05
1=-0.864141,-0.506751,2.6472e-05
2=1.33138,-5.00464,-0.0090329
0=-0.00363105,0.00747736,1.84101e-05
1=-0.8602,-0.513517,2.68818e-05
2=1.33466,-5.00358,-0.00911074
0=-0.00363105,0.00747736,1.84101e-05
1=-0.856207,-0.52025,2.72911e-05
2=1.33794,-5.00253,-0.00918857
0=-0.00363105,0.00747735,1.84101e-05
1=-0.852162,-0.526951,2.76999e-05
2=1.34123,-5.00147,-0.00926641
0=-0.00363105,0.00747735,1.84101e-05
1=-0.848066,-0.533619,2.81081e-05
2=1.34451,-5.00042,-0.00934423
0=-0.00363105,0.00747735,1.84101e-05
1=-0.843917,-0.540255,2.85156e-05
2=1.34779,-4.99936,-0.00942206
0=-0.00363105,0.00747735,1.84101e-05
1=-0.839717,-0.546856,2.89226e-05
2=1.35107,-4.99829,-0.00949988
0=-0.00363105,0.00747735,1.84101e-05
1=-0.835466,-0.553424,2.93289e-05
2=1.35435,-4.99723,-0.00957769
0=-0.00363105,0.00747735,1.84101e-05
1=-0.831165,-0.559958,2.97345e-05
2=1.35763,-4.99616,-0.00965551
0=-0.00363105,0.00747735,1.84101e-05
1=-0.826812,-0.566457,3.01395e-05
2=1.36091,-4.99509,-0.00973331
0=-0.00363105,0.00747735,1.84101e-05
1=-0.82241,-0.572921,3.05437e-05
2=1.36419,-4.99402,-0.00981112
0=-0.00363105,0.00747735,1.84101e-05
1=-0.817957,-0.579349,3.09472e-05
2=1.36747,-4.99295,-0.00988892
0=-0.00363105,0.00747734,1.84101e-05
1=-0.813455,-0.585742,3.13499e-05
2=1.37074,-4.99187,-0.00996671
0=-0.00363105,0.00747734,1.84101e-05
1=-0.808903,-0.592099,3.17518e-05
2=1.37402,-4.99079,-0.0100445
0=-0.00363105,0.00747734,1.84101e-05
1=-0.804303,-0.598419,3.21529e-05
2=1.3773,-4.98971,-0.0101223
0=-0.00363104,0.00747734,1.84101e-05
1=-0.799653,-0.604702,3.25532e-05
2=1.38057,-4.98863,-0.0102001
0=-0.00363104,0.00747734,1.84101e-05
1=-0.794955,-0.610948,3.29525e-05
2=1.38385,-4.98755,-0.0102778
0=-0.00363104,0.00747734,1.84101e-05
1=-0.790209,-0.617156,3.3351e-05
2=1.38712,-4.98646,-0.0103556
0=-0.00363104,0.00747734,1.84101e-05
1=-0.785415,-0.623326,3.37486e-05
2=1.39039,-4.98537,-0.0104334
0=-0.00363104,0.00747734,1.84101e-05
1=-0.780574,-0.629458,3.41453e-05
2=1.39367,-4.98428,-0.0105111
0=-0.00363104,0.00747734,1.841e-05
1=-0.775685,-0.635551,3.45409e-05
2=1.39694,-4.98319,-0.0105889
0=-0.00363104,0.00747733,1.841e-05
1=-0.770749,-0.641605,3.49356e-05
2=1.40021,-4.98209,-0.0106667
0=-0.00363104,0.00747733,1.841e-05
1=-0.765767,-0.647619,3.53293e-05
2=1.40348,-4.98099,-0.0107444
0=-0.00363104,0.00747733,1.841e-05
1=-0.760738,-0.653594,3.5722e-05
2=1.40675,-4.97989,-0.0108221
0=-0.00363104,0.00747733,1.841e-05
1=-0.755663,-0.659529,3.61136e-05
2=1.41002,-4.97879,-0.0108999
0=-0.00363104,0.00747733,1.841e-05
1=-0.750543,-0.665423,3.65041e-05
2=1.41329,-4.97769,-0.0109776
0=-0.00363104,0.00747733,1.841e-05
1=-0.745377,-0.671276,3.68935e-05
2=1.41656,-4.97658,-0.0110554
0=-0.00363104,0.00747733,1.841e-05
1=-0.740166,-0.677088,3.72818e-05
2=1.41983,-4.97547,-0.0111331
0=-0.00363104,0.00747733,1.841e-05
1=-0.734911,-0.682858,3.76689e-05
2=1.4231,-4.97436,-0.0112108
0=-0.00363104,0.00747733,1.841e-05
1=-0.729611,-0.688587,3.80548e-05
2=1.42636,-4.97325,-0.0112885
0=-0.00363104,0.00747732,1.841e-05
1=-0.724267,-0.694273,3.84396e-05
2=1.42963,-4.97213,-0.0113662
0=-0.00363104,0.00747732,1.841e-05
1=-0.71888,-0.699917,3.88231e-05
2=1.43289,-4.97101,-0.0114439
0=-0.00363104,0.00747732,1.841e-05
1=-0.713449,-0.705518,3.92054e-05
2=1.43616,-4.96989,-0.0115216
0=-0.00363104,0.00747732,1.841e-05
1=-0.707975,-0.711076,3.95865e-05
2=1.43942,-4.96877,-0.0115993
0=-0.00363104,0.00747732,1.841e-05
1=-0.702458,-0.71659,3.99662e-05
2=1.44269,-4.96765,-0.011677
0=-0.00363104,0.00747732,1.841e-05
1=-0.696899,-0.722061,4.03446e-05
2=1.44595,-4.96652,-0.0117547
0=-0.00363104,0.00747732,1.841e-05
1=-0.691299,-0.727487,4.07217e-05
2=1.44921,-4.96539,-0.0118324
0=-0.00363104,0.00747732,1.841e-05
1=-0.685656,-0.732869,4.10975e-05
2=1.45247,-4.96426,-0.01191
0=-0.00363104,0.00747732,1.841e-05
1=-0.679973,-0.738206,4.14718e-05
2=1.45573,-4.96313,-0.0119877
0=-0.00363104,0.00747731,1.841e-05
1=-0.674248,-0.743498,4.18448e-05
2=1.45899,-4.96199,-0.0120654
0=-0.00363104,0.00747731,1.841e-05
1=-0.668483,-0.748744,4.22163e-05
2=1.46225,-4.96085,-0.012143
0=-0.00363104,0.00747731,1.841e-05
1=-0.662678,-0.753945,4.25864e-05
2=1.46551,-4.95971,-0.0122207
0=-0.00363104,0.00747731,1.841e-05
1=-0.656833,-0.7591,4.2955e-05
2=1.46877,-4.95857,-0.0122983
0=-0.00363104,0.00747731,1.841e-05
1=-0.650948,-0.764209,4.33222e-05
2=1.47203,-4.95743,-0.012376
0=-0.00363104,0.00747731,1.841e-05
1=-0.645025,-0.769271,4.36878e-05
2=1.47529,-4.95628,-0.0124536
0=-0.00363104,0.00747731,1.841e-05
1=-0.639063,-0.774286,4.40519e-05
2=1.47854,-4.95513,-0.0125312
0=-0.00363104,0.00747731,1.841e-05
1=-0.633062,-0.779254,4.44144e-05
2=1.4818,-4.95398,-0.0126089
0=-0.00363104,0.00747731,1.841e-05
1=-0.627024,-0.784175,4.47754e-05
2=1.48505,-4.95283,-0.0126865
0=-0.00363104,0.0074773,1.841e-05
1=-0.620947,-0.789048,4.51347e-05
2=1.48831,-4.95167,-0.0127641
0=-0.00363104,0.0074773,1.841e-05
1=-0.614834,-0.793873,4.54925e-05
2=1.49156,-4.95052,-0.0128417
0=-0.00363104,0.0074773,1.841e-05
1=-0.608684,-0.798649,4.58486e-05
2=1.49482,-4.94936,-0.0129193
0=-0.00363104,0.0074773,1.841e-05
1=-0.602497,-0.803377,4.6203e-05
2=1.49807,-4.9482,-0.0129969
0=-0.00363104,0.0074773,1.841e-05
1=-0.596275,-0.808056,4.65558e-05
2=1.50132,-4.94703,-0.0130745
0=-0.00363104,0.0074773,1.841e-05
1=-0.590016,-0.812686,4.69069e-05
2=1.50457,-4.94587,-0.0131521
0=-0.00363104,0.0074773,1.841e-05
1=-0.583723,-0.817267,4.72562e-05
2=1.50782,-4.9447,-0.0132297
0=-0.00363104,0.0074773,1.841e-05
1=-0.577394,-0.821798,4.76038e-05
2=1.51107,-4.94353,-0.0133072
0=-0.00363103,0.0074773,1.841e-05
1=-0.571031,-0.826279,4.79496e-05
2=1.51432,-4.94235,-0.0133848
0=-0.00363103,0.00747729,1.841e-05
1=-0.564634,-0.83071,4.82937e-05
2=1.51757,-4.94118,-0.0134624
0=-0.00363103,0.00747729,1.841e-05
1=-0.558203,-0.835091,4.86359e-05
2=1.52082,-4.94,-0.0135399
0=-0.00363103,0.00747729,1.84099e-05
1=-0.551738,-0.839421,4.89764e-05
2=1.52406,-4.93882,-0.0136175
0=-0.00363103,0.00747729,1.84099e-05
1=-0.545241,-0.8437,4.93149e-05
2=1.52731,-4.93764,-0.013695
0=-0.00363103,0.00747729,1.84099e-05
1=-0.538711,-0.847928,4.96516e-05
2=1.53056,-4.93646,-0.0137725
0=-0.00363103,0.00747729,1.84099e-05
1=-0.53215,-0.852105,4.99865e-05
2=1.5338,-4.93527,-0.0138501
0=-0.00363103,0.00747729,1.84099e-05
1=-0.525556,-0.85623,5.03194e-05
2=1.53704,-4.93408,-0.0139276
0=-0.00363103,0.00747729,1.84099e-05
1=-0.518931,-0.860303,5.06504e-05
2=1.54029,-4.93289,-0.0140051
0=-0.00363103,0.00747729,1.84099e-05
1=-0.512275,-0.864325,5.09794e-05
2=1.54353,-4.9317,-0.0140826
0=-0.00363103,0.00747728,1.84099e-05
1=-0.505589,-0.868293,5.13065e-05
2=1.54677,-4.9305,-0.0141601
0=-0.00363103,0.00747728,1.84099e-05
1=-0.498872,-0.87221,5.16316e-05
2=1.55002,-4.92931,-0.0142376
0=-0.00363103,0.00747728,1.84099e-05
1=-0.492126,-0.876073,5.19547e-05
2=1.55326,-4.92811,-0.0143151
0=-0.00363103,0.00747728,1.84099e-05
1=-0.485351,-0.879884,5.22758e-05
2=1.5565,-4.92691,-0.0143926
0=-0.00363103,0.00747728,1.84099e-05
1=-0.478546,-0.883641,5.25949e-05
2=1.55974,-4.9257,-0.0144701
0=-0.00363103,0.00747728,1.84099e-05
1=-0.471714,-0.887346,5.29119e-05
2=1.56297,-4.9245,-0.0145476
0=-0.00363103,0.00747728,1.84099e-05
1=-0.464853,-0.890996,5.32268e-05
2=1.56621,-4.92329,-0.014625
0=-0.00363103,0.00747728,1.84099e-05
1=-0.457964,-0.894593,5.35396e-05
2=1.56945,-4.92208,-0.0147025
0=-0.00363103,0.00747728,1.84099e-05
1=-0.451049,-0.898135,5.38503e-05
2=1.57269,-4.92087,-0.0147799
0=-0.00363103,0.00747727,1.84099e-05
1=-0.444106,-0.901624,5.41589e-05
2=1.57592,-4.91965,-0.0148574
0=-0.00363103,0.00747727,1.84099e-05
1=-0.437137,-0.905058,5.44653e-05
2=1.57916,-4.91843,-0.0149348
0=-0.00363103,0.00747727,1.84099e-05
1=-0.430143,-0.908437,5.47696e-05
2=1.58239,-4.91722,-0.0150123
0=-0.00363103,0.00747727,1.84099e-05
1=-0.423123,-0.911762,5.50717e-05
2=1.58563,-4.91599,-0.0150897
0=-0.00363103,0.00747727,1.84099e-05
1=-0.416077,-0.915032,5.53716e-05
2=1.58886,-4.91477,-0.0151671
0=-0.00363103,0.00747727,1.84099e-05
1=-0.409007,-0.918247,5.56692e-05
2=1.59209,-4.91355,-0.0152445
0=-0.00363103,0.00747727,1.84099e-05
1=-0.401913,-0.921406,5.59646e-05
2=1.59532,-4.91232,-0.0153219
0=-0.00363103,0.00747727,1.84099e-05
1=-0.394795,-0.92451,5.62578e-05
2=1.59856,-4.91109,-0.0153993
0=-0.00363103,0.00747727,1.84099e-05
1=-0.387654,-0.927558,5.65487e-05
2=1.60179,-4.90986,-0.0154767
0=-0.00363103,0.00747726,1.84099e-05
1=-0.380489,-0.93055,5.68373e-05
2=1.60502,-4.90862,-0.0155541
0=-0.00363103,0.00747726,1.84099e-05
1=-0.373303,-0.933486,5.71236e-05
2=1.60824,-4.90739,-0.0156315
0=-0.00363103,0.00747726,1.84099e-05
1=-0.366094,-0.936366,5.74076e-05
2=1.61147,-4.90615,-0.0157089
0=-0.00363103,0.00747726,1.84099e-05
1=-0.358863,-0.93919,5.76892e-05
2=1.6147,-4.90491,-0.0157862
0=-0.00363103,0.00747726,1.84099e-05
1=-0.351611,-0.941957,5.79685e-05
2=1.61793,-4.90366,-0.0158636
0=-0.00363103,0.00747726,1.84099e-05
1=-0.344339,-0.944668,5.82454e-05
2=1.62115,-4.90242,-0.0159409
0=-0.00363103,0.00747726,1.84099e-05
1=-0.337046,-0.947322,5.852e-05
2=1.62438,-4.90117,-0.0160183
0=-0.00363102,0.00747726,1.84098e-05
1=-0.329734,-0.949919,5.87921e-05
2=1.6276,-4.89992,-0.0160956
0=-0.00363102,0.00747726,1.84098e-05
1=-0.322401,-0.952459,5.90618e-05
2=1.63083,-4.89867,-0.016173
0=-0.00363102,0.00747725,1.84098e-05
1=-0.31505,-0.954941,5.93291e-05
2=1.63405,-4.89741,-0.0162503
0=-0.00363102,0.00747725,1.84098e-05
1=-0.307681,-0.957367,5.95939e-05
2=1.63727,-4.89616,-0.0163276
0=-0.00363102,0.00747725,1.84098e-05
1=-0.300293,-0.959734,5.98563e-05
2=1.64049,-4.8949,-0.0164049
0=-0.00363102,0.00747725,1.84098e-05
1=-0.292887,-0.962045,6.01161e-05
2=1.64371,-4.89364,-0.0164822
0=-0.00363102,0.00747725,1.84098e-05
1=-0.285465,-0.964297,6.03735e-05
2=1.64693,-4.89238,-0.0165595
0=-0.00363102,0.00747725,1.84098e-05
1=-0.278025,-0.966492,6.06284e-05
2=1.65015,-4.89111,-0.0166368
0=-0.00363102,0.00747725,1.84098e-05
1=-0.270569,-0.968628,6.08808e-05
2=1.65337,-4.88984,-0.0167141
0=-0.00363102,0.00747725,1.84098e-05
1=-0.263098,-0.970707,6.11306e-05
2=1.65659,-4.88857,-0.0167913
0=-0.00363102,0.00747725,1.84098e-05
1=-0.25561,-0.972727,6.13778e-05
2=1.65981,-4.8873,-0.0168686
0=-0.00363102,0.00747724,1.84098e-05
1=-0.248108,-0.974689,6.16225e-05
2=1.66302,-4.88603,-0.0169459
0=-0.00363102,0.00747724,1.84098e-05
1=-0.240592,-0.976592,6.18646e-05
2=1.66624,-4.88475,-0.0170231
0=-0.00363102,0.00747724,1.84098e-05
1=-0.233061,-0.978437,6.21041e-05
2=1.66946,-4.88348,-0.0171004
0=-0.00363102,0.00747724,1.84098e-05
1=-0.225516,-0.980224,6.2341e-05
2=1.67267,-4.8822,-0.0171776
0=-0.00363102,0.00747724,1.84098e-05
1=-0.217959,-0.981951,6.25753e-05
2=1.67588,-4.88091,-0.0172548
0=-0.00363102,0.00747724,1.84098e-05
1=-0.210388,-0.98362,6.28069e-05
2=1.6791,-4.87963,-0.017332
0=-0.00363102,0.00747724,1.84098e-05
1=-0.202806,-0.98523,6.30359e-05
2=1.68231,-4.87834,-0.0174092
0=-0.00363102,0.00747724,1.84098e-05
1=-0.195211,-0.986781,6.32622e-05
2=1.68552,-4.87705,-0.0174864
0=-0.00363102,0.00747723,1.84098e-05
1=-0.187605,-0.988273,6.34858e-05
2=1.68873,-4.87576,-0.0175636
0=-0.00363102,0.00747723,1.84098e-05
1=-0.179988,-0.989705,6.37068e-05
2=1.69194,-4.87447,-0.0176408
0=-0.00363102,0.00747723,1.84098e-05
1=-0.172361,-0.991079,6.3925e-05
2=1.69515,-4.87317,-0.017718
0=-0.00363102,0.00747723,1.84098e-05
1=-0.164724,-0.992393,6.41406e-05
2=1.69836,-4.87187,-0.0177952
0=-0.00363102,0.00747723,1.84098e-05
1=-0.157077,-0.993648,6.43534e-05
2=1.70156,-4.87057,-0.0178723
0=-0.00363102,0.00747723,1.84098e-05
1=-0.149421,-0.994843,6.45634e-05
2=1.70477,-4.86927,-0.0179495
0=-0.00363102,0.00747723,1.84098e-05
1=-0.141756,-0.995979,6.47707e-05
2=1.70798,-4.86797,-0.0180266
0=-0.00363102,0.00747723,1.84098e-05
1=-0.134083,-0.997055,6.49753e-05
2=1.71118,-4.86666,-0.0181038
0=-0.00363102,0.00747723,1.84098e-05
1=-0.126403,-0.998072,6.5177e-05
2=1.71439,-4.86535,-0.0181809
0=-0.00363102,0.00747722,1.84097e-05
1=-0.118715,-0.999029,6.5376e-05
2=1.71759,-4.86404,-0.018258
0=-0.00363101,0.00747722,1.84097e-05
1=-0.11102,-0.999926,6.55722e-05
2=1.72079,-4.86273,-0.0183351
0=-0.00363101,0.00747722,1.84097e-05
1=-0.103319,-1.00076,6.57655e-05
2=1.724,-4.86141,-0.0184123
0=-0.00363101,0.00747722,1.84097e-05
1=-0.095612,-1.00154,6.59561e-05
2=1.7272,-4.8601,-0.0184894
0=-0.00363101,0.00747722,1.84097e-05
1=-0.0878995,-1.00226,6.61438e-05
2=1.7304,-4.85878,-0.0185664
0=-0.00363101,0.00747722,1.84097e-05
1=-0.0801821,-1.00292,6.63287e-05
2=1.7336,-4.85746,-0.0186435
0=-0.00363101,0.00747722,1.84097e-05
1=-0.0724601,-1.00352,6.65107e-05
2=1.7368,-4.85613,-0.0187206
0=-0.00363101,0.00747722,1.84097e-05
1=-0.064734,-1.00405,6.66898e-05
2=1.73999,-4.85481,-0.0187977
0=-0.00363101,0.00747722,1.84097e-05
1=-0.0570043,-1.00453,6.68661e-05
2=1.74319,-4.85348,-0.0188747
0=-0.00363101,0.00747721,1.84097e-05
1=-0.0492714,-1.00495,6.70394e-05
2=1.74639,-4.85215,-0.0189518
0=-0.00363101,0.00747721,1.84097e-05
1=-0.0415358,-1.00531,6.72099e-05
2=1.74958,-4.85081,-0.0190288
0=-0.00363101,0.00747721,1.84097e-05
1=-0.033798,-1.00561,6.73775e-05
2=1.75278,-4.84948,-0.0191058
0=-0.00363101,0.00747721,1.84097e-05
1=-0.0260584,-1.00584,6.75422e-05
2=1.75597,-4.84814,-0.0191829
0=-0.00363101,0.00747721,1.84097e-05
1=-0.0183174,-1.00602,6.77039e-05
2=1.75917,-4.8468,-0.0192599
0=-0.00363101,0.00747721,1.84097e-05
1=-0.0105756,-1.00614,6.78627e-05
2=1.76236,-4.84546,-0.0193369
0=-0.00363101,0.00747721,1.84097e-05
1=-0.00283339,-1.0062,6.80185e-05
2=1.76555,-4.84412,-0.0194139
0=-0.00363101,0.00747721,1.84097e-05
1=0.00490879,-1.0062,6.81714e-05
2=1.76874,-4.84277,-0.0194909
0=-0.00363101,0.00747721,1.84097e-05
1=0.0126505,-1.00614,6.83214e-05
2=1.77193,-4.84143,-0.0195678
0=-0.00363101,0.0074772,1.84097e-05
1=0.0203912,-1.00601,6.84684e-05
2=1.77512,-4.84008,-0.0196448
0=-0.00363101,0.0074772,1.84097e-05
1=0.0281305,-1.00583,6.86124e-05
2=1.77831,-4.83872,-0.0197218
